link,endereco,bairro,descricao,preco,avaliacao,desconto,modalidade,foto,cidade,estado,financiamento
8444416904840,"RUA ANDIRA, N. 57, CS 02 LT 05 QD 19",JARDIM ITAMARACA,"Casa, 59.03 de área total, 56.48 de área privativa, 161.80 de área do terreno,  2 qto(s), a.serv, WC, 1 sala(s), cozinha.",125812.9,208157.0,39.56,Venda Direta Online,,CAMPO GRANDE,MS,Não
8787710276447,"RUA VITOR MEIRELES, N. 495, Apto 309, 1º PAV, VAGA 31, LT 05, QD 01-B",UNIVERSITARIO,"Apartamento, 75.64 de área total, 47.61 de área privativa, 0.00 de área do terreno,  2 qto(s), a.serv, WC, 1 sala(s), cozinha, 1 vaga(s) de garagem.",120278.29,199000.0,39.56,Venda Direta Online,,CAMPO GRANDE,MS,Não
8787700366273,"RUA BRISAS DE ZARAGOZA, N. 100, Apto 643, BL 600 4 PAV",MATA DO SEGREDO,"Apartamento, 75.40 de área total, 54.45 de área privativa, 0.00 de área do terreno,  2 qto(s), varanda, WC, 1 sala(s), cozinha, 1 vaga(s) de garagem.",139015.11,230000.0,39.56,Licitação Aberta,,CAMPO GRANDE,MS,Não
8787715879468,"AVENIDA SENADOR ANTONIO MENDES CANALE, N. 1429, Apto 201, BL 07",PIONEIROS,"Apartamento, 58.79 de área total, 39.35 de área privativa, 0.00 de área do terreno,  2 qto(s), WC, 1 sala(s), cozinha, 1 vaga(s) de garagem.",111816.5,185000.0,39.56,Licitação Aberta,,CAMPO GRANDE,MS,Não
8787704635759,"RUA LUIS COUTINHO, N. 295, Apto 102, BL 13",PARATI,"Apartamento, 51.47 de área total, 39.95 de área privativa, 0.00 de área do terreno,  2 qto(s), WC, 1 sala(s), cozinha, 1 vaga(s) de garagem.",117860.63,195000.0,39.56,Licitação Aberta,,CAMPO GRANDE,MS,Não
1444418088899,"RUA JOSE CARLOS SILVA DE ALMEIDA, N. 364, Apto 23, BL 07",JARDIM CENTENARIO,"Apartamento, 45.87 de área total, 42.17 de área privativa, 0.00 de área do terreno,  2 qto(s), a.serv, WC, 1 sala(s), cozinha, 1 vaga(s) de garagem.",84855.72,139000.0,38.96,Venda Direta Online,,CAMPO GRANDE,MS,Não
1444416098706,"RUA CABREUVA, N. 321, Apto 1, BL 04",VARANDAS DO CAMPO,"Apartamento, 0.00 de área total, 42.91 de área privativa, 0.00 de área do terreno, 1 vaga(s) de garagem.",89739.5,147000.0,38.96,Venda Direta Online,,CAMPO GRANDE,MS,Não
1444419251920,"RUA CABREUVA, N. 316, Apto 04, BLOCO 12",VARANDAS DO CAMPO,"Apartamento, 47.58 de área total, 42.91 de área privativa, 0.00 de área do terreno,  2 qto(s), a.serv, WC, 1 sala(s), cozinha.",84855.72,139000.0,38.96,Licitação Aberta,,CAMPO GRANDE,MS,Não
8444432254960,"RUA LIVINO GODOY, N. 846, CASA 03",SAO CONRADO,"Casa, 67.42 de área total, 67.42 de área privativa, 140.00 de área do terreno,  2 qto(s), a.serv, WC, 1 sala(s), cozinha, 1 vaga(s) de garagem.",150014.6,245000.0,38.77,Venda Direta Online,,CAMPO GRANDE,MS,Não
8787700295325,"RUA CORONEL ATHOS P. DA SILVEIRA, N. 1422, CASA 79",JARDIM SAO CONRADO,"Casa, 60.97 de área total, 60.97 de área privativa, 126.00 de área do terreno,  2 qto(s), a.serv, WC, 1 sala(s), cozinha, 1 vaga(s) de garagem.",154300.73,252000.0,38.77,Licitação Aberta,,CAMPO GRANDE,MS,Não
