link,endereco,bairro,descricao,preco,avaliacao,desconto,modalidade,foto,cidade,estado,financiamento
8444438509596,"RUA 27, N. 262, Apto 302, 2º ANDAR OU 3º PAVIMENTO",MARIA REGINA,"Apartamento, 42.84 de área total, 39.78 de área privativa, 0.00 de área do terreno,  2 qto(s), a.serv, WC, 1 sala(s), cozinha.",112442.31,78000.0,0.0,Leilão SFI - Edital Único,,ALVORADA,RS,Não
8444422908704,"RUA PEDRO ALVARES CABRAL, N. 168, Apto 202, PAV 02 LT 20 QD C",LOT PQ RES SÃO PEDRO,"Apartamento, 69.05 de área total, 56.05 de área privativa, 0.00 de área do terreno,  2 qto(s), a.serv, WC, 1 sala(s), cozinha, 1 vaga(s) de garagem.",279332.98,176000.0,0.0,Leilão SFI - Edital Único,,ALVORADA,RS,Não
8444408190931,"RUA 27, N. 247, Apto 203,",MARIA REGINA,"Apartamento, 42.84 de área total, 39.78 de área privativa, 0.00 de área do terreno,  2 qto(s), a.serv, WC, 1 sala(s), cozinha.",147329.27,90000.0,0.0,Leilão SFI - Edital Único,,ALVORADA,RS,Não
1444403833062,"AVENIDA JULIO DE CASTILHOS, N. 360,",CENTRO,"Casa, 208.00 de área total, 208.00 de área privativa, 1943.77 de área do terreno,  2 qto(s), WC, 1 sala(s), 1 lavabo(s), cozinha, 2 vaga(s) de garagem.",700000.0,535000.0,0.0,Leilão SFI - Edital Único,,ANTA GORDA,RS,Não
1444417079314,"RUA SAO CRISTOVAO, N. 191, LT 16, QD A, ZN 04",BARRA DO FORQUETA,"Terreno, 0.00 de área total, 0.00 de área privativa, 968.00 de área do terreno,  2 qto(s), a.serv, WC, 1 sala(s), cozinha.",384779.75,659000.0,41.62,Venda Direta Online,,ARROIO DO MEIO,RS,Sim
8444430912260,"RUA GETULIO AZZI, N. SN, QUADRA 64 LOTE P/02 LADO IMPAR",POCO TRES,"Terreno, 0.00 de área total, 0.00 de área privativa, 259.65 de área do terreno.",123883.1,115100.86,0.0,Leilão SFI - Edital Único,,ARROIO DOS RATOS,RS,Não
10275553,"RUA ARCÂNGELO FORNARI, N. 00, QD 239, LT 03",CENTRO,"Gleba Urbana, 0.00 de área total, 0.00 de área privativa, 4725.00 de área do terreno.",973704.72,1567000.0,37.87,Venda Direta Online,,ARVOREZINHA,RS,Sim
1444421368716,"RUA LUIZ DORIGONI FILHO, N. 0, LT 50, QD 2-B",CENTRO,"Terreno, 0.00 de área total, 0.00 de área privativa, 1870.70 de área do terreno.",955971.45,1500000.0,36.27,Venda Direta Online,,ARVOREZINHA,RS,Sim
10143308,"RUA JOSE LUIZ MACHADO, N. S/N, QD 64 PARTE DOS LTS 11 E 12",INDUSTRIAL I,"Casa, 0.00 de área total, 54.00 de área privativa, 300.00 de área do terreno,  2 qto(s), WC, 1 sala(s), cozinha, 1 vaga(s) de garagem.",23239.27,68000.0,65.83,Venda Direta Online,,BAGE,RS,Não
10143309,"RUA JOSE LUIZ MACHADO, N. S/N, QD 64 PARTES DOS LTS 11 E 12",INDUSTRIAL I,"Terreno, 0.00 de área total, 0.00 de área privativa, 300.00 de área do terreno.",27971.24,66500.0,57.94,Venda Direta Online,,BAGE,RS,Não
10176581,"RUA FABRICIO PILAR, N. 486, QD 01, LT 07",CENTRO,"Casa, 0.00 de área total, 48.00 de área privativa, 300.00 de área do terreno.",65069.49,135000.0,51.81,Venda Direta Online,,BAGE,RS,Não
8045600163206,"RUA TOMAS GONZAGA, N. 215, LT 15 E 17 QD 16",TIARAJU,"Casa, 125.76 de área total, 121.00 de área privativa, 400.00 de área do terreno,  3 qto(s), a.serv, WC, 1 sala(s), cozinha, 2 vaga(s) de garagem.",159328.58,250000.0,36.27,Venda Direta Online,,BAGE,RS,Não
8787716901149,"RUA ORSAY DA ROSA AZAMBUJA - ANTIGA TRAVESSA 45, N. 677, Apto 303, TORRE K PAVIMENTO TERREO",NOVA ESPERANÇA,"Apartamento, 65.63 de área total, 45.51 de área privativa, 0.00 de área do terreno,  2 qto(s), varanda, a.serv, WC, 1 sala(s), cozinha, 1 vaga(s) de garagem.",161283.96,170000.0,5.13,Leilão SFI - Edital Único,,BAGE,RS,Não
