link,endereco,bairro,descricao,preco,valor,desconto,modalidade,foto,cidade,estado,data
1555505584039,"RUA HORACIO PICORELI, N. 98, Apto 201",BONSUCESSO,"Apartamento, 215.00 de área total, 215.00 de área privativa, 176.00 de área do terreno.",152854.3,285000.0,46.37,Venda Direta Online,,RIO DE JANEIRO,RJ,2021-07-29 00:16:15.422547
1555507248737,"RUA CARLOS BRAGA, N. 00016, LT 1 QD F",TAQUARA,"Casa, 211.00 de área total, 211.00 de área privativa, 313.00 de área do terreno.",412800.0,688000.0,40.0,Venda Direta Online,,RIO DE JANEIRO,RJ,2021-07-29 00:16:15.422547
1555507711585,"ESTRADA DE JACAREPAGUA, N. 7357, Apto 301, BL 01",ANIL,"Apartamento, 0.00 de área total, 58.00 de área privativa, 0.00 de área do terreno, 1 vaga(s) de garagem.",296200.0,232000.0,0.0,1º Leilão SFI,,RIO DE JANEIRO,RJ,2021-07-29 00:16:15.422547
1555510111577,"RUA OBSERVADOR, N. 250, Apto 101",TAQUARA,"Apartamento, 106.00 de área total, 57.00 de área privativa, 366.00 de área do terreno.",277550.0,427000.0,35.0,Venda Direta Online,,RIO DE JANEIRO,RJ,2021-07-29 00:16:15.422547
1555510775629,"AVENIDA DAS AMERICAS, N. 3120, LOJA 203 BLOCO 5",BARRA DA TIJUCA,"Loja, 34.00 de área total, 34.00 de área privativa, 7642.00 de área do terreno.",120909.18,236000.0,48.77,Venda Direta Online,,RIO DE JANEIRO,RJ,2021-07-29 00:16:15.422547
1555511805041,"ESTRADA PAULO DE MEDEIROS, N. 00055, LT 01",AGUA SANTA,"Casa, 0.00 de área total, 244.00 de área privativa, 0.00 de área do terreno.",429600.0,716000.0,40.0,Venda Direta Online,,RIO DE JANEIRO,RJ,2021-07-29 00:16:15.422547
1555512575317,"RUA ERICO COELHO, N. 58, Apto 101",TAUA,"Apartamento, 92.00 de área total, 92.00 de área privativa, 616.00 de área do terreno.",217250.0,395000.0,45.0,Venda Direta Online,,RIO DE JANEIRO,RJ,2021-07-29 00:16:15.422547
1555513107180,"RUA MACHADO SOBRINHO, N. 182",TOMAS COELHO,"Casa, 0.00 de área total, 91.00 de área privativa, 294.52 de área do terreno.",151810.01,235000.0,35.4,Venda Direta Online,,RIO DE JANEIRO,RJ,2021-07-29 00:16:15.422547
1555513415453,"RUA JORNALISTA MARQUES LISBOA, N. 227",REALENGO,"Casa, 0.00 de área total, 0.00 de área privativa, 230.00 de área do terreno.",200260.01,310000.0,35.4,Venda Direta Online,,RIO DE JANEIRO,RJ,2021-07-29 00:16:15.422547
1555513993708,"RUA SANTOS TITARA, N. 45, Apto 163, BLOCO G",TODOS OS SANTOS,"Apartamento, 85.00 de área total, 85.00 de área privativa, 4498.00 de área do terreno.",219640.01,340000.0,35.4,Venda Direta Online,,RIO DE JANEIRO,RJ,2021-07-29 00:16:15.422547
1555514042340,"RUA BARAO, N. 1081, Apto 407, BLOCO 02",PRACA SECA,"Apartamento, 123.00 de área total, 123.00 de área privativa, 6281.20 de área do terreno.",206885.0,413770.0,50.0,Venda Direta Online,,RIO DE JANEIRO,RJ,2021-07-29 00:16:15.422547
1555515145674,"RUA MURILO, N. 28",CACHAMBI,"Prédio, 0.00 de área total, 1376.20 de área privativa, 1966.00 de área do terreno.",1128050.0,2051000.0,45.0,Venda Direta Online,,RIO DE JANEIRO,RJ,2021-07-29 00:16:15.422547
1555515904370,"RUA LUIZ DE BRITO, N. 39, CASA 01-aptº 201",MARIA DA GRACA,"Casa, 283.00 de área total, 283.00 de área privativa, 308.00 de área do terreno.",254752.12,463670.0,45.06,Venda Direta Online,,RIO DE JANEIRO,RJ,2021-07-29 00:16:15.422547
1555516204003,"RUA ENGENHEIRO PIRES DO RIO, N. S/N, LT 09, QDR 04",ITANHANGA,"Terreno, 0.00 de área total, 0.00 de área privativa, 3021.00 de área do terreno.",1486200.0,2477000.0,40.0,Venda Direta Online,,RIO DE JANEIRO,RJ,2021-07-29 00:16:15.422547
1555516351715,"RUA FLORIANOPOLIS, N. 986, Apto 202, BL 1",PRACA SECA,"Apartamento, 69.00 de área total, 69.00 de área privativa, 4885.06 de área do terreno.",184316.59,284377.98,35.19,Venda Direta Online,,RIO DE JANEIRO,RJ,2021-07-29 00:16:15.422547
1555516405963,"RUA MIRASSOL, N. 269, Apto 503",CAMPO GRANDE,"Apartamento, 0.00 de área total, 51.00 de área privativa, 0.00 de área do terreno.",129846.01,201000.0,35.4,Venda Direta Online,,RIO DE JANEIRO,RJ,2021-07-29 00:16:15.422547
1555516421675,"RUA GUILHERME VELOSO, N. 89, Apto 301",PRACA SECA,"Apartamento, 67.00 de área total, 67.00 de área privativa, 67.00 de área do terreno.",99653.9,180000.0,44.64,Venda Direta Online,,RIO DE JANEIRO,RJ,2021-07-29 00:16:15.422547
1555516436192,"RUA SOLDADO JOAO DA SILVA, N. 115",TAQUARA,"Casa, 0.00 de área total, 162.00 de área privativa, 0.00 de área do terreno.",491400.0,520000.0,5.5,1º Leilão SFI,,RIO DE JANEIRO,RJ,2021-07-29 00:16:15.422547
1555516463866,"RUA MARANGA, N. 361, Apto 302, BLOCO F",PRACA SECA,"Apartamento, 0.00 de área total, 64.00 de área privativa, 0.00 de área do terreno.",109820.01,170000.0,35.4,Venda Direta Online,,RIO DE JANEIRO,RJ,2021-07-29 00:16:15.422547
1555517846491,"RUA ROBERT SCHUMANN, N. 361, Apto 302",JARDIM AMERICA,"Apartamento, 84.00 de área total, 84.00 de área privativa, 130.00 de área do terreno.",134907.59,248000.0,45.61,Venda Direta Online,,RIO DE JANEIRO,RJ,2021-07-29 00:16:15.422547
1555518224036,"RUA ELIAS DA SILVA, N. 305, FUNDOS",PIEDADE,"Casa, 0.00 de área total, 77.00 de área privativa, 104.34 de área do terreno.",135155.14,239000.0,43.45,Venda Online,,RIO DE JANEIRO,RJ,2021-07-29 00:16:15.422547
1555518680686,"RUA ALEXANDRE STOCKLER, N. 91, GAVEA",GAVEA,"Casa, 498.00 de área total, 498.00 de área privativa, 1200.00 de área do terreno.",1760000.0,3200000.0,45.0,Venda Direta Online,Ver foto,RIO DE JANEIRO,RJ,2021-07-29 00:16:15.422547
1555518913869,"RUA RENATO MEIRA LIMA, N. 667, Apto 06, LOTE 06 DO PAL 42392",TANQUE,"Apartamento, 84.00 de área total, 84.00 de área privativa, 456.00 de área do terreno.",234498.01,363000.0,35.4,Venda Direta Online,,RIO DE JANEIRO,RJ,2021-07-29 00:16:15.422547
1555519459428,"AVENIDA ENGENHEIRO SOUZA FILHO, N. 1206, PRACA GIORDANO BRUNO - LOTE 16 PAL 418",ITANHANGA,"Terreno, 600.00 de área total, 0.00 de área privativa, 600.00 de área do terreno.",288803.36,440065.34,34.38,Venda Direta Online,,RIO DE JANEIRO,RJ,2021-07-29 00:16:15.422547
1555519748063,"RUA MOACIR DE ALMEIDA, N. 219, Apto 304, BL 4 COND. VIVENDA DE TOMAS COELHO",TOMAS COELHO,"Apartamento, 0.00 de área total, 49.00 de área privativa, 0.01 de área do terreno.",110137.49,170491.47,35.4,Venda Direta Online,,RIO DE JANEIRO,RJ,2021-07-29 00:16:15.422547
1555521156054,"AVENIDA AMARO CAVALCANTI, N. 1949",ENGENHO DE DENTRO,"Loja, 405.00 de área total, 405.00 de área privativa, 425.00 de área do terreno.",454165.78,825755.96,45.0,Venda Online,,RIO DE JANEIRO,RJ,2021-07-29 00:16:15.422547
1555521922385,"AVENIDA ATLANTICA, N. 4240, LOJA 326",COPACABANA,"Sala, 70.00 de área total, 70.00 de área privativa, 4805.37 de área do terreno.",722020.01,1300000.0,44.46,Venda Direta Online,Ver foto,RIO DE JANEIRO,RJ,2021-07-29 00:16:15.422547
1555522362308,"AVENIDA PRESIDENTE VARGAS, N. 542, SALA 201 - COND EDIF IASA II",CENTRO,"Sala, 57.00 de área total, 57.00 de área privativa, 720.00 de área do terreno.",196685.11,318000.0,38.15,Venda Direta Online,Ver foto,RIO DE JANEIRO,RJ,2021-07-29 00:16:15.422547
1555524505971,"RUA IVAN MOTA DIAS, N. 170",RECREIO DOS BANDEIRANTES,"Casa, 806.00 de área total, 806.00 de área privativa, 945.00 de área do terreno, 4 qto(s), a.serv, WC, 1 sala(s), sacada, cozinha.",1787500.0,2750000.0,35.0,Venda Online,Ver foto,RIO DE JANEIRO,RJ,2021-07-29 00:16:15.422547
1555524522329,"RUA MARIO CARPENTER, N. 916",ABOLICAO,"Casa, 0.00 de área total, 127.50 de área privativa, 0.01 de área do terreno.",154000.0,280000.0,45.0,Venda Online,,RIO DE JANEIRO,RJ,2021-07-29 00:16:15.422547
1555524926934,"RUA BALTAZAR LISBOA, N. 6, PRÉDIO COMERCIAL",VILA ISABEL,"Loja, 588.75 de área total, 141.00 de área privativa, 185.70 de área do terreno.",1059300.0,1926000.0,45.0,Venda Direta Online,Ver foto,RIO DE JANEIRO,RJ,2021-07-29 00:16:15.422547
1555525018292,"RUA ITUVERAVA, N. 1504",ANIL,"Casa, 0.00 de área total, 384.00 de área privativa, 0.01 de área do terreno.",1092000.0,1680000.0,35.0,Venda Direta Online,,RIO DE JANEIRO,RJ,2021-07-29 00:16:15.422547
1555525582767,"RUA PROFESSOR ALBERTO MEYER, N. 44",PITANGUEIRAS,"Casa, 250.00 de área total, 110.00 de área privativa, 411.00 de área do terreno.",463759.01,835000.0,44.46,Venda Direta Online,,RIO DE JANEIRO,RJ,2021-07-29 00:16:15.422547
1555526129381,"ESTRADA GUANDU DO SAPE, N. 1450, Apto 502, BLOCO 8",CAMPO GRANDE,"Apartamento, 52.69 de área total, 52.69 de área privativa, 26658.00 de área do terreno.",101422.01,157000.0,35.4,Venda Direta Online,,RIO DE JANEIRO,RJ,2021-07-29 00:16:15.422547
1555526410382,"AVENIDA DAS AMERICAS, N. 3301, LOJA 123 BLOCO 5 BARRA BUSINESS CENTER",BARRA DA TIJUCA,"Loja, 96.00 de área total, 96.00 de área privativa, 17398.00 de área do terreno.",720000.0,1200000.0,40.0,Venda Online,,RIO DE JANEIRO,RJ,2021-07-29 00:16:15.422547
1555527155050,"RUA MINISTRO ARTUR COSTA, N. 525, Apto 201",JARDIM AMERICA,"Casa, 236.00 de área total, 176.00 de área privativa, 233.00 de área do terreno.",262234.95,472155.1,44.46,Venda Direta Online,,RIO DE JANEIRO,RJ,2021-07-29 00:16:15.422547
1555527695321,"RUA DO LIVRAMENTO, N. 153",GAMBOA,"Comercial, 0.00 de área total, 745.00 de área privativa, 0.00 de área do terreno.",1474393.08,2268297.04,35.0,Venda Online,,RIO DE JANEIRO,RJ,2021-07-29 00:16:15.422547
1555527731840,"RUA BRAS CUBAS 450 (ANTIGA RUA 1), N. 00450, Apto 501, BL02",PAVUNA,"Apartamento, 0.00 de área total, 53.83 de área privativa, 0.01 de área do terreno.",82818.29,128201.67,35.4,Venda Direta Online,,RIO DE JANEIRO,RJ,2021-07-29 00:16:15.422547
1555527989902,"RUA ARISTIDES LOBO, N. 115, Apto 209, BLOCO 03, LOTE 05",RIO COMPRIDO,"Apartamento, 42.59 de área total, 42.59 de área privativa, 6786.10 de área do terreno.",224162.0,347000.0,35.4,Venda Direta Online,,RIO DE JANEIRO,RJ,2021-07-29 00:16:15.422547
1555528057604,"ESTRADA DOS BANDEIRANTES, N. 7000, SL 304 EMPREEND GLOBAL 7000 OFFICES",CURICICA,"Sala, 0.00 de área total, 22.00 de área privativa, 0.01 de área do terreno.",107442.01,180000.0,40.31,Venda Direta Online,,RIO DE JANEIRO,RJ,2021-07-29 00:16:15.422547
1555528057752,"ESTRADA DOS BANDEIRANTES, N. 7000, SL 308",CURICICA,"Sala, 0.00 de área total, 68.00 de área privativa, 0.01 de área do terreno.",210695.65,383083.0,45.0,Venda Online,,RIO DE JANEIRO,RJ,2021-07-29 00:16:15.422547
1555528057876,"ESTRADA DOS BANDEIRANTES, N. 7000, SALA 310 - GLOBAL 7000 OFFICES",CURICICA,"Sala, 0.00 de área total, 24.00 de área privativa, 0.01 de área do terreno.",102069.91,171000.0,40.31,Venda Direta Online,,RIO DE JANEIRO,RJ,2021-07-29 00:16:15.422547
1555528281890,"ESTRADA DO SACARRAO, LT 900 PLT 50 35470 ATUAL NO. 842",VARGEM GRANDE,"Terreno, 25921.00 de área total, 481.00 de área privativa, 25921.00 de área do terreno.",2334200.0,4244000.0,45.0,Venda Direta Online,,RIO DE JANEIRO,RJ,2021-07-29 00:16:15.422547
1555528396107,"RUA BRAS CUBAS, N. 450, Apto 508, BL 01",PAVUNA,"Apartamento, 56.52 de área total, 56.52 de área privativa, 751.55 de área do terreno.",127252.17,196984.77,35.4,Venda Direta Online,,RIO DE JANEIRO,RJ,2021-07-29 00:16:15.422547
1555528440220,"ESTRADA DOS BANDEIRANTES, N. 7000, COBERTURA SALA 307- GLOBAL OFFICES",CURICICA,"Sala, 0.00 de área total, 58.00 de área privativa, 0.00 de área do terreno.",214500.0,390000.0,45.0,Venda Direta Online,,RIO DE JANEIRO,RJ,2021-07-29 00:16:15.422547
1555528440246,"ESTRADA DOS BANDEIRANTES, N. 7000, BLOCO A - SALA COBETURA 309",CURICICA,"Sala, 0.00 de área total, 23.00 de área privativa, 1.00 de área do terreno.",62077.61,104000.0,40.31,Venda Direta Online,,RIO DE JANEIRO,RJ,2021-07-29 00:16:15.422547
1555528784247,"RUA SAO FRANCISCO XAVIER, N. 822, Apto 607",SAO FRANCISCO XAVIER,"Apartamento, 67.00 de área total, 67.00 de área privativa, 1113.64 de área do terreno.",172729.41,322929.83,46.52,Venda Online,,RIO DE JANEIRO,RJ,2021-07-29 00:16:15.422547
1555529013309,"RUA SÃO MIGUEL, N. 335, Apto 304, BL 01",TIJUCA,"Apartamento, 71.00 de área total, 71.00 de área privativa, 0.00 de área do terreno.",208658.01,323000.0,35.4,Venda Direta Online,,RIO DE JANEIRO,RJ,2021-07-29 00:16:15.422547
1555529176470,"RUA HENRIQUE MORIZE, N. 00196, Apto s201",GRAJAU,"Apartamento, 0.00 de área total, 84.00 de área privativa, 0.01 de área do terreno.",247500.0,450000.0,45.0,Venda Direta Online,,RIO DE JANEIRO,RJ,2021-07-29 00:16:15.422547
1555529741584,"RUA ARTUR RIOS, N. 1291, Apto 306, BLOCO 10",SENADOR VASCONCELOS,"Apartamento, 63.00 de área total, 63.00 de área privativa, 0.00 de área do terreno.",84420.81,152000.0,44.46,Venda Direta Online,,RIO DE JANEIRO,RJ,2021-07-29 00:16:15.422547
1555530189245,"AVENIDA JOAO RIBEIRO, N. 190, LOJA A",PILARES,"Loja, 160.00 de área total, 80.00 de área privativa, 543.00 de área do terreno.",316435.36,489838.0,35.4,Venda Direta Online,,RIO DE JANEIRO,RJ,2021-07-29 00:16:15.422547
1555531390114,"AV. MARECHAL RONDON, N. 1196, Apto 306",ROCHA,"Apartamento, 0.00 de área total, 76.00 de área privativa, 0.00 de área do terreno.",132164.99,263546.35,49.86,Venda Online,,RIO DE JANEIRO,RJ,2021-07-29 00:16:15.422547
1555533177736,"ESTR. DO MAGARÇA, N. 1051, Apto 505, BL 02",GUARATIBA,"Apartamento, 0.00 de área total, 47.00 de área privativa, 0.00 de área do terreno.",94962.01,147000.0,35.4,Venda Direta Online,,RIO DE JANEIRO,RJ,2021-07-29 00:16:15.422547
1555536825151,"RUA DA ASSEMBLEIA (OU PELA RUA DO CARMO 20), N. 10, UNID. 1407 - CENTRO CANDIDO MENDES",CENTRO,"Sala, 0.00 de área total, 39.00 de área privativa, 0.01 de área do terreno.",204632.23,372058.6,45.0,Venda Direta Online,,RIO DE JANEIRO,RJ,2021-07-29 00:16:15.422547
1600000080440,"AVENIDA GENARO DE CARVALHO, N. 315, Apto 109, BLOCO 2 - COND CHACARA DO RECREIO",RECREIO DOS BANDEIRANTES,"Casa, 170.00 de área total, 170.00 de área privativa, 169.00 de área do terreno.",626620.01,970000.0,35.4,Venda Direta Online,Ver foto,RIO DE JANEIRO,RJ,2021-07-29 00:16:15.422547
1600000091840,"RUA PROFESSOR HERMES DE LIMA, N. 33, Apto 101, BL 2-SUPL. R.JOSE AMERICO DE ALMEIDA 2",RECREIO DOS BANDEIRANTES,"Casa, 287.95 de área total, 200.00 de área privativa, 3563.00 de área do terreno.",807500.0,1250000.0,35.4,Venda Online,,RIO DE JANEIRO,RJ,2021-07-29 00:16:15.422547
1600000098977,"AVENIDA ALBARDAO, N. 132, QD 31 LT 19 PAL 10673",CAMPO GRANDE,"Casa, 0.00 de área total, 288.00 de área privativa, 0.01 de área do terreno.",522447.1,746353.0,30.0,Venda Direta Online,,RIO DE JANEIRO,RJ,2021-07-29 00:16:15.422547
2019803200236,"RUA MARQUES DE SAO VICENTE, N. 429, Apto 402",GAVEA,"Apartamento, 0.00 de área total, 130.00 de área privativa, 0.01 de área do terreno.",952500.0,1270000.0,25.0,Venda Direta Online,,RIO DE JANEIRO,RJ,2021-07-29 00:16:15.422547
2102404054050,"AVENIDA GEREMARIO DANTAS, N. 197, LOJA 305",TAQUARA,"Loja, 49.00 de área total, 49.00 de área privativa, 2159.00 de área do terreno.",154000.0,280000.0,45.0,Venda Direta Online,,RIO DE JANEIRO,RJ,2021-07-29 00:16:15.422547
8018780017435,"RUA CORREGO RICO, N. 145, Apto 402, BLOCO 2",PAVUNA,"Apartamento, 42.00 de área total, 42.00 de área privativa, 1260.00 de área do terreno.",35356.15,108000.0,67.27,Venda Direta Online,,RIO DE JANEIRO,RJ,2021-07-29 00:16:15.422547
8019870026350,"RUA LAURINDO FILHO, N. 722, Apto 402, BLOCO 2",CAVALCANTI,"Apartamento, 46.00 de área total, 46.00 de área privativa, 0.01 de área do terreno.",47600.0,136000.0,65.0,Venda Online,,RIO DE JANEIRO,RJ,2021-07-29 00:16:15.422547
8020370012524,"RUA BAMAKO, N. 62, QDR 52, LOTE 20",BANGU,"Casa, 0.00 de área total, 40.00 de área privativa, 0.01 de área do terreno.",32400.0,72000.0,55.0,Venda Direta Online,,RIO DE JANEIRO,RJ,2021-07-29 00:16:15.422547
8021270007225,"RUA MATURACA, N. 393, Apto 106, BLOCO 1",PENHA CIRCULAR,"Apartamento, 56.00 de área total, 56.00 de área privativa, 14000.00 de área do terreno.",52150.0,149000.0,65.0,Venda Direta Online,,RIO DE JANEIRO,RJ,2021-07-29 00:16:15.422547
8021370002071,"RUA BARAO, N. 26, Apto 302, BLOCO M",PRACA SECA,"Apartamento, 55.00 de área total, 55.00 de área privativa, 9536.52 de área do terreno.",46900.0,134000.0,65.0,Venda Direta Online,,RIO DE JANEIRO,RJ,2021-07-29 00:16:15.422547
8021520010961,"RUA ANGRA DOS REIS, N. 151, Apto 201",PENHA,"Apartamento, 0.00 de área total, 147.00 de área privativa, 0.01 de área do terreno.",145000.0,290000.0,50.0,Venda Direta Online,,RIO DE JANEIRO,RJ,2021-07-29 00:16:15.422547
8022570006699,"RUA CAPITAO MENEZES, N. 1445, CASA 2 FUNDOS",PRACA SECA,"Casa, 89.00 de área total, 89.00 de área privativa, 600.00 de área do terreno.",189750.0,345000.0,45.0,Venda Direta Online,,RIO DE JANEIRO,RJ,2021-07-29 00:16:15.422547
8054270013612,"AVENIDA CESARIO DE MELO, N. 7800, Apto 208, LT 01 BL 06",CAMPO GRANDE,"Apartamento, 0.00 de área total, 43.27 de área privativa, 0.00 de área do terreno, 2 qto(s), a.serv, WC, 1 sala(s), cozinha.",113400.0,86000.0,0.0,1º Leilão SFI,,RIO DE JANEIRO,RJ,2021-07-29 00:16:15.422547
8067370003769,"RUA MOGIQUI, N. 419, antiga Rua A",COSTA BARROS,"Casa, 109.00 de área total, 109.00 de área privativa, 684.00 de área do terreno.",66233.41,170000.0,61.04,Venda Direta Online,,RIO DE JANEIRO,RJ,2021-07-29 00:16:15.422547
8083970004040,"RUA DIOGO DE VASCONCELOS, N. 44, Apto 201",MANGUINHOS,"Apartamento, 167.00 de área total, 167.00 de área privativa, 390.00 de área do terreno.",244688.3,407813.83,40.0,Venda Direta Online,,RIO DE JANEIRO,RJ,2021-07-29 00:16:15.422547
8099020008522,"ESTR DO CAMBOATA, N. 3953, Apto 304, BL 3",GUADALUPE,"Apartamento, 50.00 de área total, 50.00 de área privativa, 0.01 de área do terreno.",49800.0,166000.0,70.0,Venda Direta Online,,RIO DE JANEIRO,RJ,2021-07-29 00:16:15.422547
8102470017313,"RUA CANDIDO BENICIO, N. 1600, Apto 704, BLOCO 3",PRACA SECA,"Apartamento, 79.00 de área total, 79.00 de área privativa, 10531.00 de área do terreno.",90800.0,259000.0,64.95,1º Leilão SFI,,RIO DE JANEIRO,RJ,2021-07-29 00:16:15.422547
8102670008156,"AV MARACANA, N. 1905, Apto 614, COND ED MARACAI",TIJUCA,"Apartamento, 63.00 de área total, 63.00 de área privativa, 585.80 de área do terreno.",125500.0,251000.0,50.0,Venda Direta Online,,RIO DE JANEIRO,RJ,2021-07-29 00:16:15.422547
8132880070232,"RUA MANUEL DE BORBA GATO, N. 50, CASA 01",CAMPO GRANDE,"Casa, 0.00 de área total, 38.00 de área privativa, 0.01 de área do terreno.",95504.0,162000.0,41.05,Venda Direta Online,,RIO DE JANEIRO,RJ,2021-07-29 00:16:15.422547
8170770014659,"ESTRADA DO GABINAL, N. 1130, Apto 302, BLOCO 3",FREGUESIA (JACAREPAGUA),"Apartamento, 48.00 de área total, 48.00 de área privativa, 9388.00 de área do terreno.",116500.0,177386.88,34.33,1º Leilão SFI,,RIO DE JANEIRO,RJ,2021-07-29 00:16:15.422547
8290500003108,"ESTRADA DO CAMBOATA, N. 3953, Apto 402, BLOCO 03",GUADALUPE,"Apartamento, 63.00 de área total, 63.00 de área privativa, 20714.62 de área do terreno.",47837.56,85500.0,44.05,Venda Direta Online,,RIO DE JANEIRO,RJ,2021-07-29 00:16:15.422547
8322500003380,"RUA FERNANDES DE LIMA, N. 246, Apto 106",ANCHIETA,"Apartamento, 69.16 de área total, 69.16 de área privativa, 570.63 de área do terreno.",170100.0,129680.0,0.0,1º Leilão SFI,,RIO DE JANEIRO,RJ,2021-07-29 00:16:15.422547
8323870000928,"PRAÇA BELO MONTE-NUMERAÇÃO SUP. R IGUABA GRANDE 70, N. 70, Apto 1503, BLOCO 02",PAVUNA,"Apartamento, 48.00 de área total, 48.00 de área privativa, 18409.00 de área do terreno.",48766.8,86000.0,43.3,Venda Direta Online,,RIO DE JANEIRO,RJ,2021-07-29 00:16:15.422547
8406370004858,"R LAGOA DA PRATA, N. 7, Apto 201",PRACA SECA,"Apartamento, 61.38 de área total, 61.38 de área privativa, 0.01 de área do terreno.",57230.26,179000.0,68.03,Venda Direta Online,,RIO DE JANEIRO,RJ,2021-07-29 00:16:15.422547
8406470004310,"RUA VINHEDO, N. 430 B, LT 01 QD IV",PAVUNA,"Casa, 70.78 de área total, 70.78 de área privativa, 294.63 de área do terreno.",74120.92,185302.31,60.01,Venda Online,,RIO DE JANEIRO,RJ,2021-07-29 00:16:15.422547
8406470004353,"RUA ALFREDO CABUSSU, N. 63-A, Lt-26 Qd-04",PAVUNA,"Casa, 54.45 de área total, 54.45 de área privativa, 225.00 de área do terreno, 2 qto(s), WC, 1 sala(s), cozinha.",56350.0,161000.0,65.0,Venda Direta Online,,RIO DE JANEIRO,RJ,2021-07-29 00:16:15.422547
8408670001206,"ESTRADA DOS SETE RIACHOS, N. 825, Apto 402, BL 03",CAMPO GRANDE,"Apartamento, 0.00 de área total, 75.00 de área privativa, 0.00 de área do terreno.",71016.41,202904.02,65.0,Venda Online,,RIO DE JANEIRO,RJ,2021-07-29 00:16:15.422547
8444400567823,"RUA FELIPE CARDOSO, N. 2777, Apto 520, BLOCO I",SANTA CRUZ,"Apartamento, 46.00 de área total, 46.00 de área privativa, 12751.00 de área do terreno.",68700.0,123000.0,44.15,1º Leilão SFI,,RIO DE JANEIRO,RJ,2021-07-29 00:16:15.422547
8444401204325,"RUA PAULO PIRES, N. 133, Apto 204, BL 11",TOMAS COELHO,"Apartamento, 0.00 de área total, 47.00 de área privativa, 0.00 de área do terreno.",85571.71,151000.0,43.33,Venda Direta Online,,RIO DE JANEIRO,RJ,2021-07-29 00:16:15.422547
8444401332358,"RUA DOMINGOS LOPES, N. 500, CS X",MADUREIRA,"Casa, 0.00 de área total, 0.00 de área privativa, 56.70 de área do terreno, 2 qto(s), varanda, a.serv, WC, 1 sala(s), cozinha.",177400.0,186390.64,4.83,1º Leilão SFI,,RIO DE JANEIRO,RJ,2021-07-29 00:16:15.422547
8444401618413,"RUA ANTONIO DE LIMA, N. 10, LT 10 QD B - CASA 2",SENADOR VASCONCELOS,"Casa, 0.00 de área total, 67.00 de área privativa, 0.00 de área do terreno.",107673.01,190000.0,43.33,Venda Direta Online,,RIO DE JANEIRO,RJ,2021-07-29 00:16:15.422547
8444401709095,"RUA AREOLINO DE ABREU, N. 00185, Apto 101",HONORIO GURGEL,"Apartamento, 0.00 de área total, 73.00 de área privativa, 0.00 de área do terreno.",118880.17,215000.0,44.71,Venda Direta Online,,RIO DE JANEIRO,RJ,2021-07-29 00:16:15.422547
8444401722261,"RUA MANOEL CORRÊA, N. 131-F, CASA XIX",PIEDADE,"Casa, 79.00 de área total, 79.00 de área privativa, 80.00 de área do terreno.",33250.0,133000.0,75.0,Venda Direta Online,,RIO DE JANEIRO,RJ,2021-07-29 00:16:15.422547
8444404406719,"RUA MARTINS JUNIOR, N. 28, CASA 01",PIEDADE,"Casa, 0.00 de área total, 52.00 de área privativa, 0.01 de área do terreno.",100693.19,189993.0,47.01,Venda Direta Online,,RIO DE JANEIRO,RJ,2021-07-29 00:16:15.422547
8444404414177,"R DOUTOR CARLOS GROSS, N. 151, Apto 103",PRACA SECA,"Apartamento, 66.00 de área total, 66.00 de área privativa, 972.00 de área do terreno.",104839.51,185000.0,43.33,Venda Direta Online,,RIO DE JANEIRO,RJ,2021-07-29 00:16:15.422547
8444404901752,"RUA HUMBOLDT, N. 292, Apto 201, FUNDOS",BONSUCESSO,"Apartamento, 70.00 de área total, 70.00 de área privativa, 280.00 de área do terreno.",108806.41,192000.0,43.33,Venda Direta Online,,RIO DE JANEIRO,RJ,2021-07-29 00:16:15.422547
8444404947930,"RUA PATU, N. 12, FUNDOS",BRAZ DE PINA,"Casa, 0.00 de área total, 54.00 de área privativa, 54.20 de área do terreno.",94072.21,166000.0,43.33,Venda Direta Online,,RIO DE JANEIRO,RJ,2021-07-29 00:16:15.422547
8444405098210,"RUA DOMINGOS FREIRE, N. 44, Apto 901",TODOS OS SANTOS,"Apartamento, 0.00 de área total, 67.00 de área privativa, 0.01 de área do terreno.",159562.01,247000.0,35.4,Venda Direta Online,,RIO DE JANEIRO,RJ,2021-07-29 00:16:15.422547
8444405935529,"RUA FELIPE CARDOSO, N. 02262, Apto 803, BL 04",SANTA CRUZ,"Apartamento, 48.00 de área total, 48.00 de área privativa, 7087.30 de área do terreno.",85152.57,150260.4,43.33,Venda Direta Online,,RIO DE JANEIRO,RJ,2021-07-29 00:16:15.422547
8444407077678,"RUA LEOCADIO FIGUEIREDO, N. 650, Apto 303, BL 6",GUADALUPE,"Apartamento, 0.00 de área total, 51.00 de área privativa, 0.00 de área do terreno.",82478.53,145541.76,43.33,Venda Direta Online,,RIO DE JANEIRO,RJ,2021-07-29 00:16:15.422547
8444407556657,"RUA LAURINDO FILHO, N. 722, Apto 103, BLOCO 4",CAVALCANTI,"Apartamento, 50.00 de área total, 50.00 de área privativa, 11228.00 de área do terreno.",71970.9,127000.0,43.33,Venda Direta Online,,RIO DE JANEIRO,RJ,2021-07-29 00:16:15.422547
