link,endereco,bairro,descricao,preco,valor,desconto,modalidade,foto,cidade,estado,data
8444408198592,"RUA ANTONIO SARAIVA RABELO, N. 490",,"Casa, 57.96 de área total, 57.96 de área privativa, 127.20 de área do terreno, 2 qto(s), a.serv, WC, 1 sala(s), cozinha.",28818.41,52000.0,44.58,Venda Online,Ver foto,MAE DO RIO,PA,2021-07-30 12:36:23.291941
8444408412934,"RUA SÃO CRISTOVÃO, N. 295-B",,"Casa, 66.15 de área total, 66.15 de área privativa, 137.60 de área do terreno, 1 qto(s), 1 suite(s), WC, 1 sala(s), cozinha.",42301.54,93600.0,54.81,Venda Direta Online,,MAE DO RIO,PA,2021-07-30 12:36:23.291941
8444408437384,"RUA 5 DE SETEMBRO, N. 363, ENTRE AV LUIZ C P DA SILVA/TV DO KM 49",,"Casa, 57.96 de área total, 57.96 de área privativa, 185.00 de área do terreno, 2 qto(s), a.serv, WC, 1 sala(s), cozinha.",27201.61,48000.0,43.33,Venda Direta Online,,MAE DO RIO,PA,2021-07-30 12:36:23.291941
8444408508311,"AV GUARAPU, N. 00204, ENTRE RUA URUÇU E AV. GUARAIPO",,"Casa, 64.25 de área total, 64.25 de área privativa, 140.00 de área do terreno, 1 qto(s), a.serv, 1 suite(s), WC, 1 sala(s), cozinha.",30041.22,45000.0,33.25,Venda Direta Online,,MAE DO RIO,PA,2021-07-30 12:36:23.291941
8444408564963,"AVENIDA TEBUMIRIM, N. 259, ENTRE AV GUARAIPO E RUA JATAI",,"Casa, 56.70 de área total, 56.70 de área privativa, 200.00 de área do terreno, 2 qto(s), a.serv, WC, 1 sala(s), cozinha.",33252.01,60000.0,44.58,Venda Direta Online,,MAE DO RIO,PA,2021-07-30 12:36:23.291941
8444409024598,"AV LUIZ CARLOS PESSOA DA SILVA, N. 112",,"Casa, 71.40 de área total, 71.40 de área privativa, 200.00 de área do terreno, 1 qto(s), varanda, a.serv, 1 suite(s), 1 sala(s), cozinha.",36023.01,65000.0,44.58,Venda Online,Ver foto,MAE DO RIO,PA,2021-07-30 12:36:23.291941
8444409509397,"AV LUIZ CARLOS PESSOA DA SILVA, N. 142",,"Casa, 67.20 de área total, 67.20 de área privativa, 200.00 de área do terreno, 1 qto(s), a.serv, 1 suite(s), WC, 1 sala(s), cozinha.",39569.89,71400.0,44.58,Venda Direta Online,,MAE DO RIO,PA,2021-07-30 12:36:23.291941
8444410247260,"RUA FRANCISCO PEDRO DE LIMA, N. 00204",,"Casa, 57.96 de área total, 57.96 de área privativa, 170.00 de área do terreno, 2 qto(s), a.serv, WC, 1 sala(s), cozinha.",33252.01,60000.0,44.58,Venda Online,Ver foto,MAE DO RIO,PA,2021-07-30 12:36:23.291941
8444410298078,"RUA SAO CRISTOVAO, N. 295-A",,"Casa, 66.15 de área total, 66.15 de área privativa, 137.60 de área do terreno, 1 qto(s), a.serv, 1 suite(s), WC, 1 sala(s), cozinha.",43227.61,78000.0,44.58,Venda Online,Ver foto,MAE DO RIO,PA,2021-07-30 12:36:23.291941
8444411129504,"RUA SAO CRISTOVAO, N. 295 C",CENTRO,"Casa, 66.15 de área total, 66.15 de área privativa, 137.60 de área do terreno, 1 qto(s), varanda, a.serv, 1 suite(s), WC, 1 sala(s), cozinha.",36023.01,65000.0,44.58,Venda Direta Online,,MAE DO RIO,PA,2021-07-30 12:36:23.291941
8444411655125,"AV GUARAPÚ, N. 206, ENTRE RUA URUÇU E AVENIDA GUARAIPO",,"Casa, 63.00 de área total, 63.00 de área privativa, 142.50 de área do terreno, 2 qto(s), a.serv, WC, 1 sala(s), cozinha, 1 vaga(s) de garagem.",34914.61,63000.0,44.58,Venda Direta Online,,MAE DO RIO,PA,2021-07-30 12:36:23.291941
8444412510260,"RUA GENERAL GURJAO, N. 109, ENTRE R SÃO CRISTÓVÃO E ÁREA AMBIENTAL",,"Casa, 59.85 de área total, 59.85 de área privativa, 200.00 de área do terreno, 2 qto(s), a.serv, WC, 1 sala(s), cozinha.",34083.31,61500.0,44.58,Venda Direta Online,,MAE DO RIO,PA,2021-07-30 12:36:23.291941
8444412915031,"RUA FRANCISCO PEDRO DE LIMA, N. 55-B, ENTRE AV MANDURI E R FCO SARMENTO SALE",,"Casa, 56.70 de área total, 56.70 de área privativa, 129.00 de área do terreno, 2 qto(s), a.serv, WC, 1 sala(s), cozinha.",29649.71,53500.0,44.58,Venda Online,Ver foto,MAE DO RIO,PA,2021-07-30 12:36:23.291941
8444413214991,"RUA PRIMEIRO DE MAIO, N. 350",,"Casa, 57.25 de área total, 57.25 de área privativa, 144.00 de área do terreno, 2 qto(s), varanda, a.serv, WC, 1 sala(s), cozinha.",29372.61,53000.0,44.58,Venda Direta Online,,MAE DO RIO,PA,2021-07-30 12:36:23.291941
8444413901859,"AVE TEBUMIRIM, N. 268",,"Casa, 52.70 de área total, 52.70 de área privativa, 215.16 de área do terreno, 2 qto(s), WC, 1 sala(s), cozinha.",30203.91,54500.0,44.58,Venda Direta Online,,MAE DO RIO,PA,2021-07-30 12:36:23.291941
8444414607857,"RUA ARQUIMINO JOSE DE SANTANA, N. 00212",,"Casa, 55.04 de área total, 55.04 de área privativa, 127.50 de área do terreno, 2 qto(s), WC, 1 sala(s), cozinha.",32330.49,58337.2,44.58,Venda Direta Online,,MAE DO RIO,PA,2021-07-30 12:36:23.291941
8555512721915,"Rua Bom Jesus, N. 164",CENTRO,"Casa, 42.00 de área total, 42.00 de área privativa, 339.00 de área do terreno, 2 qto(s), a.serv, WC, 1 sala(s), cozinha.",19645.47,47056.32,58.26,Venda Direta Online,,MAE DO RIO,PA,2021-07-30 12:36:23.291941
10002310,"RUA LUIZ GONZAGA, N. s/n, LT 72",,"Terreno, 0.00 de área total, 0.00 de área privativa, 3000.00 de área do terreno.",312051.0,430000.0,27.43,Venda Direta Online,,MARABA,PA,2021-07-30 12:36:23.291941
10004731,"RUA DA COLINA, N. S/N, LOTE 01",AMAPA,"Terreno, 10000.00 de área total, 0.00 de área privativa, 10000.00 de área do terreno.",704654.7,971000.0,27.43,Venda Direta Online,,MARABA,PA,2021-07-30 12:36:23.291941
10005089,"RUA V-311, N. S/N, FOLHA 31, QUADRA 2, LOTE E-09",NOVA MARABA,"Terreno, 0.00 de área total, 0.00 de área privativa, 600.00 de área do terreno.",370832.7,594576.21,37.64,Venda Online,,MARABA,PA,2021-07-30 12:36:23.291941
10005660,"Estrada Sororó, N. S/N, Lote 123-A - Antiga Colônia Quindangue",NOVO HORIZONTE,"Terreno, 0.00 de área total, 0.00 de área privativa, 11250.00 de área do terreno.",1250000.0,1817000.0,31.21,Venda Direta Online,,MARABA,PA,2021-07-30 12:36:23.291941
1444400815365,"RODOVIA BR-222 KM 03, Lote 28. BAIRRO SÃO FELIX.",,"Terreno, 0.00 de área total, 0.00 de área privativa, 2582.69 de área do terreno.",349050.0,537000.0,35.0,Venda Direta Online,,MARABA,PA,2021-07-30 12:36:23.291941
1444401753665,"VIA 210, FOLHA 21 QUADRA 02 LOTE C-13",NOVA MARABA,"Casa, 366.24 de área total, 366.24 de área privativa, 592.25 de área do terreno, 5 qto(s), varanda, 1 suite(s), WC, 2 sala(s), sacada, cozinha.",238143.08,368642.53,35.4,Venda Online,Ver foto,MARABA,PA,2021-07-30 12:36:23.291941
1444404180992,"RUA OITO, N. 31, QUADRA 16",LOTEAMENTO NOVO PROGRESSO,"Casa, 324.00 de área total, 249.24 de área privativa, 324.00 de área do terreno, varanda, a.serv, 3 suite(s), WC, 2 sala(s), cozinha, 2 vaga(s) de garagem.",220680.0,367800.0,40.0,Venda Online,,MARABA,PA,2021-07-30 12:36:23.291941
1444404273621,"RODOVIA BR-222 KM 03, Lote 33, SENTIDO MARABÁ-MORADA",SAO FELIX I,"Terreno, 0.00 de área total, 0.00 de área privativa, 4500.00 de área do terreno.",442000.0,680000.0,35.0,Venda Direta Online,,MARABA,PA,2021-07-30 12:36:23.291941
1444405820464,"BR-222 KM 03, N. 54, LT 54",SAO FELIX II,"Terreno, 3000.00 de área total, 0.00 de área privativa, 3000.00 de área do terreno.",393250.0,715000.0,45.0,Venda Direta Online,Ver foto,MARABA,PA,2021-07-30 12:36:23.291941
1444407188820,"AVENIDA SAO PAULO, N. LT 38, QD 104 SQD 28 - LOT JD BELO HORIZONTE",NOVO HORIZONTE,"Casa, 297.85 de área total, 297.85 de área privativa, 175.00 de área do terreno, 3 qto(s), varanda, a.serv, 1 suite(s), WC, 2 sala(s), cozinha, 1 vaga(s) de garagem.",335920.01,520000.0,35.4,Venda Direta Online,,MARABA,PA,2021-07-30 12:36:23.291941
1444407743491,"Rodovia BR-222 lote 58, N. S/N, KM 03",SAO FELIX II,"Terreno, 5000.00 de área total, 0.00 de área privativa, 5000.00 de área do terreno.",436150.0,793000.0,45.0,Venda Direta Online,,MARABA,PA,2021-07-30 12:36:23.291941
1444408599262,"BR 222 - Km 03, N. s/n°, Lt 29-A, SENTIDO MARABA-MORADA NOVA",SAO FELIX I,"Terreno, 0.00 de área total, 0.00 de área privativa, 7500.00 de área do terreno.",1225400.0,2228000.0,45.0,Venda Direta Online,,MARABA,PA,2021-07-30 12:36:23.291941
1555523827231,"RDV BR 222 KM 03 - LOTE 30, N. S/N, SENTIDO MARABÁ => MORADA NOVA",SAO FELIX I,"Terreno, 1500.00 de área total, 0.00 de área privativa, 1500.00 de área do terreno.",126631.21,228000.0,44.46,Venda Direta Online,,MARABA,PA,2021-07-30 12:36:23.291941
1555524477978,"RODOVIA BR 222 - KM 3, N. LT 31, MARGEM DIR - SENT. MARABÁ/MORADA NOVA",,"Terreno, 0.00 de área total, 0.00 de área privativa, 2000.00 de área do terreno.",181238.14,326320.0,44.46,Venda Direta Online,,MARABA,PA,2021-07-30 12:36:23.291941
17817,"ROD. BR 222 KM 03, N. S/N, Lote 55",SAO FELIX II,"Terreno, 5000.00 de área total, 0.00 de área privativa, 5000.00 de área do terreno.",561522.5,1020950.0,45.0,Venda Direta Online,Ver foto,MARABA,PA,2021-07-30 12:36:23.291941
10004793,"TRAVESSA SAO CRISTOVAO, N. 2022, LOTE 1724",,"Casa, 600.00 de área total, 600.00 de área privativa, 5541.49 de área do terreno, 4 qto(s), varanda, a.serv, WC, 1 sala(s), DCE, cozinha.",193761.9,267000.0,27.43,Venda Direta Online,,MARITUBA,PA,2021-07-30 12:36:23.291941
1320000000522,"Estrada do Uriboca, N. 3000, Próximo a Alça Viária",,"Gleba, 292.85 de área total, 0.00 de área privativa, 53025.00 de área do terreno.",847000.0,1540000.0,45.0,Venda Direta Online,Ver foto,MARITUBA,PA,2021-07-30 12:36:23.291941
1555510299665,"Av. Tereza Noleto, N. 32, Bairro Decouville",CENTRO,"Casa, 172.21 de área total, 172.21 de área privativa, 200.00 de área do terreno, varanda, 3 suite(s), WC, 2 sala(s), piscina, cozinha.",63308.01,98000.0,35.4,Venda Direta Online,Ver foto,MARITUBA,PA,2021-07-30 12:36:23.291941
1555516672422,"Rua Sao Jose lote 2; Bairro Bela Vista, N. 2, acesso p/ BR 316; ao lado do Res. Miri",,"Casa, 161.53 de área total, 161.53 de área privativa, 6515.50 de área do terreno, 3 qto(s), a.serv, 1 suite(s), WC, 2 sala(s), piscina, cozinha, 1 vaga(s) de garagem.",233000.0,466000.0,50.0,Venda Online,Ver foto,MARITUBA,PA,2021-07-30 12:36:23.291941
1555525846802,"RUA BOULEVARD DAS ÁGUAS, N. S/N, Apto 305, TORRE 06",,"Apartamento, 62.34 de área total, 44.87 de área privativa, 62.34 de área do terreno, 2 qto(s), a.serv, WC, 1 sala(s), cozinha, 1 vaga(s) de garagem.",84109.21,114000.0,26.22,Venda Direta Online,Ver foto,MARITUBA,PA,2021-07-30 12:36:23.291941
1555531185421,"RUA BOULEVARD DAS ÁGUAS, N. S/N, Apto 307, COND SALINAS - SETOR II - BL 06",,"Apartamento, 60.94 de área total, 60.94 de área privativa, 68.45 de área do terreno, 2 qto(s), a.serv, 1 suite(s), WC, 1 sala(s), cozinha.",88502.01,137000.0,35.4,Venda Direta Online,Ver foto,MARITUBA,PA,2021-07-30 12:36:23.291941
8444407698184,"RUA B, N. 30, QD 2; LT 30",,"Casa, 135.00 de área total, 135.00 de área privativa, 200.00 de área do terreno, 1 qto(s), WC, cozinha.",87271.81,154000.0,43.33,Venda Online,Ver foto,MARITUBA,PA,2021-07-30 12:36:23.291941
8555508285227,"RUA BOULEVARD DAS ÁGUAS, N. S/N, Apto 307, COND SOURE A - TORRE 06 - LOTE 08B",,"Apartamento, 44.35 de área total, 44.35 de área privativa, 61.61 de área do terreno, 2 qto(s), a.serv, WC, 1 sala(s), cozinha, 1 vaga(s) de garagem.",65340.19,117900.0,44.58,Venda Online,Ver foto,MARITUBA,PA,2021-07-30 12:36:23.291941
8555522750535,"RUA BOULEVARD DAS AGUAS(COND. ALGODOAL), Apto 402, TORRE 30",,"Apartamento, 58.94 de área total, 42.34 de área privativa, 58.94 de área do terreno, 2 qto(s), a.serv, WC, 1 sala(s), cozinha, 1 vaga(s) de garagem.",90000.0,101000.0,10.9,Venda Direta Online,Ver foto,MARITUBA,PA,2021-07-30 12:36:23.291941
8555527461116,"RUA BOULEVARD DAS ÁGUAS COND. SOURE A, N. S/N, Apto 403, TORRE 07",,"Apartamento, 62.34 de área total, 44.87 de área privativa, 62.34 de área do terreno, 2 qto(s), a.serv, WC, 1 sala(s), cozinha, 1 vaga(s) de garagem.",79959.2,127000.0,37.04,Venda Direta Online,Ver foto,MARITUBA,PA,2021-07-30 12:36:23.291941
10005053,"TRAVESSA NARCISO WANZELER, N. 241",,"Prédio, 777.90 de área total, 777.90 de área privativa, 441.65 de área do terreno, 4 vaga(s) de garagem.",166409.24,330000.0,49.58,Venda Direta Online,,MOCAJUBA,PA,2021-07-30 12:36:23.291941
1444407903863,"RUA CUSTODIO PEDRO DE MELO FREIRE BARATA, LT 14-A, QD U.",,"Casa, 114.55 de área total, 114.55 de área privativa, 150.00 de área do terreno, 2 qto(s), 1 suite(s), WC, 1 sala(s), cozinha.",98062.81,151800.0,35.4,Venda Direta Online,Ver foto,MOJU,PA,2021-07-30 12:36:23.291941
1555524686755,"RODOVIA PA 150 KM 05 QUADRA C, N. 02",CENTRO,"Casa, 202.50 de área total, 202.50 de área privativa, 1401.80 de área do terreno, 2 qto(s), varanda, a.serv, 1 suite(s), WC, 1 sala(s), cozinha.",122382.71,230000.0,46.8,Venda Direta Online,,MOJU,PA,2021-07-30 12:36:23.291941
8002300000901,"Rua 31 de Março, N. S/N, Lote 01 Quadra O",CENTRO,"Casa, 255.95 de área total, 255.95 de área privativa, 1102.26 de área do terreno, 4 qto(s), 1 suite(s), WC, cozinha.",116190.0,258200.0,55.0,Venda Direta Online,,MOJU,PA,2021-07-30 12:36:23.291941
8444407378945,"R PADRE JOAO URBANI, N. 30, QUADRA W, LT 14",,"Casa, 69.95 de área total, 69.95 de área privativa, 10000.00 de área do terreno, 1 qto(s), 1 suite(s), WC, 1 sala(s), cozinha.",64037.11,113000.0,43.33,Venda Direta Online,Ver foto,MOJU,PA,2021-07-30 12:36:23.291941
8444411806140,"R TOCANTINS, N. S/N, LT 36, QD 75",,"Casa, 70.00 de área total, 70.00 de área privativa, 400.00 de área do terreno, 2 qto(s), WC, 1 sala(s), cozinha.",52023.07,91800.0,43.33,Venda Direta Online,,MOJU,PA,2021-07-30 12:36:23.291941
8444412771544,"AVENIDA PERIMETRAL, N. SN, QUADRA 21 LOTE 16",,"Casa, 111.18 de área total, 111.18 de área privativa, 360.00 de área do terreno, 2 qto(s), 1 suite(s), WC, 2 sala(s), cozinha, 1 vaga(s) de garagem.",61000.0,112000.0,45.54,Venda Direta Online,,MOJU,PA,2021-07-30 12:36:23.291941
10004766,"BR 230 - Rod Transamazônica - Km 213, N. S/N, LOTE 11 DESMEMBRADO DA GLEBA 57",,"Terreno, 0.00 de área total, 0.00 de área privativa, 43692.00 de área do terreno.",815686.8,1124000.0,27.43,Venda Direta Online,,NOVO REPARTIMENTO,PA,2021-07-30 12:36:23.291941
1555529880649,"AVENIDA BRASIL, QUADRA D, LT 02",,"Casa, 102.20 de área total, 102.20 de área privativa, 250.00 de área do terreno, 2 qto(s), a.serv, WC, 1 sala(s), cozinha.",47764.41,86000.0,44.46,Venda Direta Online,,NOVO REPARTIMENTO,PA,2021-07-30 12:36:23.291941
1555531888899,"Rua Guatemala, N. s/n°, Lotes 14 e 15, Quadra 08",,"Casa, 80.00 de área total, 80.00 de área privativa, 500.00 de área do terreno.",41655.01,75000.0,44.46,Venda Direta Online,,NOVO REPARTIMENTO,PA,2021-07-30 12:36:23.291941
1555532015465,"Rua Cravos, N. 01, lote 01 Quadra 6-A",,"Casa, 99.09 de área total, 99.09 de área privativa, 574.62 de área do terreno, 2 qto(s), WC, 1 sala(s), cozinha, 1 vaga(s) de garagem.",86847.42,172000.0,49.51,Venda Direta Online,Ver foto,NOVO REPARTIMENTO,PA,2021-07-30 12:36:23.291941
1555532728305,"RUA AÇAI, N. S/N, QUADRA I",,"Terreno, 5990.74 de área total, 0.00 de área privativa, 5990.74 de área do terreno.",237566.92,447694.18,46.94,Venda Direta Online,,NOVO REPARTIMENTO,PA,2021-07-30 12:36:23.291941
1555537067552,"RUA SUCUPIRA, QD 44, LT 03",,"Casa, 152.50 de área total, 152.50 de área privativa, 360.00 de área do terreno, 2 qto(s), a.serv, 1 suite(s), WC, 2 sala(s), cozinha.",85809.31,154500.0,44.46,Venda Direta Online,,NOVO REPARTIMENTO,PA,2021-07-30 12:36:23.291941
1555537933314,"RUA ALTA FLORESTA, N. S/N, LOTE 18 - QUADRA 38",,"Casa, 79.98 de área total, 79.98 de área privativa, 250.00 de área do terreno, 2 qto(s), varanda, a.serv, 1 suite(s), WC, 1 sala(s), cozinha.",54442.65,113000.0,51.83,Venda Direta Online,Ver foto,NOVO REPARTIMENTO,PA,2021-07-30 12:36:23.291941
8444405000589,"RUA PARINTINS, N. 06, LOTE 05 QUADRA 139",,"Casa, 48.90 de área total, 48.90 de área privativa, 180.00 de área do terreno, 2 qto(s), varanda, a.serv, WC, 1 sala(s), cozinha, 1 vaga(s) de garagem.",37131.41,67000.0,44.58,Venda Direta Online,,NOVO REPARTIMENTO,PA,2021-07-30 12:36:23.291941
8444411018850,"RUA RIO DA DIREITA, LT 06 - QD 03",,"Casa, 52.02 de área total, 52.02 de área privativa, 200.00 de área do terreno, 2 qto(s), varanda, a.serv, WC, 1 sala(s), cozinha, 1 vaga(s) de garagem.",53209.86,96012.0,44.58,Venda Direta Online,Ver foto,NOVO REPARTIMENTO,PA,2021-07-30 12:36:23.291941
8444415262705,"AV FLAMENGO, N. 19, LOTE 2-C, QD11",,"Casa, 59.28 de área total, 59.28 de área privativa, 106.86 de área do terreno, 2 qto(s), a.serv, WC, 1 sala(s), cozinha, 1 vaga(s) de garagem.",48621.75,87733.21,44.58,Venda Direta Online,Ver foto,NOVO REPARTIMENTO,PA,2021-07-30 12:36:23.291941
10005082,"RUA 31 DE MARÇO, N. 1759",,"Casa, 266.00 de área total, 266.00 de área privativa, 750.00 de área do terreno, 4 qto(s), a.serv, 1 suite(s), WC, 1 sala(s), sacada, cozinha, 2 vaga(s) de garagem.",151141.48,271133.8,44.26,Venda Direta Online,,ORIXIMINA,PA,2021-07-30 12:36:23.291941
10008505,"RUA SANTA CATARINA, N. 2441, LT 02 QD 107 SETOR 03",NOVO HORIZONTE,"Terreno, 0.00 de área total, 0.00 de área privativa, 672.00 de área do terreno.",70102.62,96600.0,27.43,Venda Direta Online,,OURILANDIA DO NORTE,PA,2021-07-30 12:36:23.291941
1444403194493,"RUA 11, LOTE 33 QUADRA 23",,"Terreno, 0.00 de área total, 0.00 de área privativa, 360.00 de área do terreno.",19773.05,26800.0,26.22,Venda Direta Online,,OURILANDIA DO NORTE,PA,2021-07-30 12:36:23.291941
1555525466635,"TRAVESSA TOPAZIO, N. S/N, Quadra 35, Lote 07",,"Casa, 168.05 de área total, 168.05 de área privativa, 300.00 de área do terreno, 2 qto(s), 1 suite(s), WC, 1 sala(s), cozinha, 1 vaga(s) de garagem.",74979.01,135000.0,44.46,Venda Online,Ver foto,OURILANDIA DO NORTE,PA,2021-07-30 12:36:23.291941
1555526473228,"RUA CEARA (ESQ RUA 12 DE JULHO), N. S/N, LT 07 E 08 - SETOR 03 - QD 91",NOVO HORIZONTE,"Terreno, 0.00 de área total, 0.00 de área privativa, 960.00 de área do terreno.",85975.93,154800.0,44.46,Venda Direta Online,,OURILANDIA DO NORTE,PA,2021-07-30 12:36:23.291941
1555531719361,"RUA 14, N. 27, QD 184; LT 007",,"Casa, 63.00 de área total, 63.00 de área privativa, 177.00 de área do terreno, 2 qto(s), a.serv, WC, 1 sala(s), cozinha.",27670.04,49820.0,44.46,Venda Online,,OURILANDIA DO NORTE,PA,2021-07-30 12:36:23.291941
18235,"Alameda Macunaíma, N. S/N, Quadra 001, Lote 009",,"Terreno, 0.00 de área total, 0.00 de área privativa, 411.60 de área do terreno.",18300.0,61000.0,70.0,Venda Direta Online,,OURILANDIA DO NORTE,PA,2021-07-30 12:36:23.291941
18236,"Alameda Macunaíma, N. S/N, Lote 008, Quadra 001",,"Terreno, 0.00 de área total, 0.00 de área privativa, 411.60 de área do terreno.",20700.0,69000.0,70.0,Venda Direta Online,,OURILANDIA DO NORTE,PA,2021-07-30 12:36:23.291941
18237,"Alameda Macunaíma, N. S/N, Lote 007, Quadra 001",,"Terreno, 0.00 de área total, 0.00 de área privativa, 411.60 de área do terreno.",22953.7,76512.32,70.0,Venda Direta Online,,OURILANDIA DO NORTE,PA,2021-07-30 12:36:23.291941
18239,"Alameda Macuinaíma, N. S/N, Lote 005, Qadra 001",,"Terreno, 0.00 de área total, 0.00 de área privativa, 411.60 de área do terreno.",18300.0,61000.0,70.0,Venda Direta Online,,OURILANDIA DO NORTE,PA,2021-07-30 12:36:23.291941
8444404676600,"RUA PALESTINA, SETOR 19, QD 67, LT 010",,"Casa, 53.83 de área total, 53.83 de área privativa, 250.00 de área do terreno, 2 qto(s), a.serv, WC, 1 sala(s), cozinha.",38239.81,64000.0,40.26,Venda Direta Online,,OURILANDIA DO NORTE,PA,2021-07-30 12:36:23.291941
8444407661264,"RUA PROFESSORA DJALVA, SETOR 12, QD 80, LT 03",,"Casa, 63.34 de área total, 63.34 de área privativa, 200.00 de área do terreno, 2 qto(s), a.serv, WC, 1 sala(s), cozinha.",42389.16,80000.0,47.02,Venda Online,,OURILANDIA DO NORTE,PA,2021-07-30 12:36:23.291941
8444410061183,"RUA JK, N. 19",CENTRO,"Casa, 49.20 de área total, 49.20 de área privativa, 539.19 de área do terreno, 2 qto(s), a.serv, WC, 1 sala(s), cozinha, 1 vaga(s) de garagem.",23830.61,39500.0,39.67,Venda Online,,PALESTINA DO PARA,PA,2021-07-30 12:36:23.291941
8444411130006,"RUA DO AEROPORTO, N. S/N, UNIDADE 87",,"Casa, 49.20 de área total, 49.20 de área privativa, 300.00 de área do terreno, 2 qto(s), WC, 1 sala(s), cozinha.",48215.41,87000.0,44.58,Venda Direta Online,Ver foto,PALESTINA DO PARA,PA,2021-07-30 12:36:23.291941
8444411873548,"AVENIDA 13, N. 1137, ESQUINA C/RUA JK.",,"Casa, 49.20 de área total, 49.20 de área privativa, 360.00 de área do terreno, 2 qto(s), WC, 1 sala(s), cozinha.",42673.41,77000.0,44.58,Venda Direta Online,,PALESTINA DO PARA,PA,2021-07-30 12:36:23.291941
1444407812728,"RUA ESPLANADAS, N. 47, LT14 - QD 12",PROMISSAO II,"Casa, 219.68 de área total, 219.68 de área privativa, 405.00 de área do terreno, 1 qto(s), varanda, a.serv, 2 suite(s), WC, 1 sala(s), cozinha, 1 vaga(s) de garagem.",171836.01,266000.0,35.4,Venda Online,Ver foto,PARAGOMINAS,PA,2021-07-30 12:36:23.291941
1555520481717,"RUA EUZÉBIO JOSÉ ALVES, N. S/N, Lotes 13, 15, 17, 19 e 20 da Quadra 30",,"Terreno, 0.00 de área total, 0.00 de área privativa, 2025.00 de área do terreno.",462000.0,840000.0,45.0,Venda Direta Online,,PARAGOMINAS,PA,2021-07-30 12:36:23.291941
8555529957526,"RUA PROJETADA, N. 15, QD 21-A",JARDIM ATLANTICO,"Casa, 128.23 de área total, 51.29 de área privativa, 103.44 de área do terreno, 2 qto(s), varanda, a.serv, WC, 1 sala(s), cozinha, 1 vaga(s) de garagem.",42673.41,77000.0,44.58,Venda Direta Online,Ver foto,PARAGOMINAS,PA,2021-07-30 12:36:23.291941
8555532148323,"Rua Projetada da Morada dos Ventos, N. s/n, Unidade 23, Casa Tipo 3, Bloco B",PROMISSAO I,"Casa, 52.12 de área total, 52.12 de área privativa, 169.52 de área do terreno, 2 qto(s), a.serv, WC, 1 sala(s), cozinha.",47220.01,75000.0,37.04,Venda Direta Online,,PARAGOMINAS,PA,2021-07-30 12:36:23.291941
8555534036131,"RUA PROJETADA DA MORADA DOS VENTOS, N. 37, BLOCO E, UNIDADE 37",PROMISSAO,"Casa, 178.42 de área total, 44.06 de área privativa, 140.25 de área do terreno, 2 qto(s), a.serv, WC, cozinha.",45079.26,81341.12,44.58,Venda Direta Online,,PARAGOMINAS,PA,2021-07-30 12:36:23.291941
1555534804734,"RUA CLARINDA MAIA COSTA, QD 01, LT 08",,"Terreno, 0.00 de área total, 0.00 de área privativa, 2311.55 de área do terreno.",122000.0,244000.0,50.0,Venda Direta Online,,REDENCAO,PA,2021-07-30 12:36:23.291941
18640,"PARTE DO LOTE 65, N. S/N",NUCLEO URBANO,"Terreno, 0.00 de área total, 0.00 de área privativa, 12297.82 de área do terreno.",585250.22,960000.0,39.04,Venda Direta Online,,REDENCAO,PA,2021-07-30 12:36:23.291941
18641,"PARTE DO LOTE 65 RUA DOS GIRASSOIS, N. S/N, COLONIA FREI GIL DE VILA NOVA",NUCLEO URBANO,"Terreno, 0.00 de área total, 0.00 de área privativa, 7309.68 de área do terreno.",390302.81,570000.0,31.53,Venda Direta Online,,REDENCAO,PA,2021-07-30 12:36:23.291941
8444403367728,"RUA PROJETADA B (ESTRADA DE GENIPAÚBA), N. 17, QD 02 - LT 17",,"Casa, 61.55 de área total, 61.55 de área privativa, 128.00 de área do terreno, 2 qto(s), varanda, a.serv, 1 suite(s), WC, 1 sala(s), cozinha, 1 vaga(s) de garagem.",28596.73,51600.0,44.58,Venda Online,Ver foto,SANTA BARBARA DO PARA,PA,2021-07-30 12:36:23.291941
10002316,"RUA OSEIAS GURGEL, N. S/N",,"Gleba, 0.00 de área total, 0.00 de área privativa, 10000.00 de área do terreno.",256172.1,353000.0,27.43,Venda Direta Online,,SANTA ISABEL DO PARA,PA,2021-07-30 12:36:23.291941
10002318,"SÉTIMA TRAVESSA, N. S/N",,"Terreno, 10000.00 de área total, 0.00 de área privativa, 10000.00 de área do terreno.",259000.0,400000.0,35.25,Venda Direta Online,,SANTA ISABEL DO PARA,PA,2021-07-30 12:36:23.291941
8444403873224,"RUA VEREADOR RAIMUNDO MAIA, N. S/N, LOTE 13",,"Casa, 60.00 de área total, 60.00 de área privativa, 145.35 de área do terreno, 2 qto(s), a.serv, WC, 1 sala(s), cozinha.",37131.41,78000.0,52.4,Venda Direta Online,,SANTA MARIA DO PARA,PA,2021-07-30 12:36:23.291941
8444405590610,"ALAMEDA PROJETADA A, N. LT12, LOTE 12",,"Casa, 50.60 de área total, 50.60 de área privativa, 145.35 de área do terreno, 2 qto(s), a.serv, WC, 1 sala(s), cozinha.",27155.81,49000.0,44.58,Venda Direta Online,,SANTA MARIA DO PARA,PA,2021-07-30 12:36:23.291941
