link,endereco,bairro,descricao,preco,valor,desconto,modalidade,foto,cidade,estado
8444406606065,"R PADRE OSWALDO, N. 94, QD C Lote 04",,"Casa, 0.00 de área total, 58.80 de área privativa, 243.00 de área do terreno, 2 qto(s), varanda, a.serv, WC, 1 sala(s), cozinha.",48769.6,88000.0,44.58,Venda Online,Ver foto,EXTREMOZ,RN
8444406621099,"R PADRE OSWALDO, N. 84, QD C LT 03",,"Casa, 0.00 de área total, 58.80 de área privativa, 243.00 de área do terreno, 2 qto(s), varanda, a.serv, WC, 1 sala(s), cozinha.",48769.6,88000.0,44.58,Venda Online,Ver foto,EXTREMOZ,RN
8444406739227,"RUA PROJETADA 03, N. S/N, QD 17 LT 24",,"Casa, 0.00 de área total, 55.81 de área privativa, 200.00 de área do terreno, 2 qto(s), a.serv, WC, 1 sala(s), cozinha, Terraco.",47328.69,85400.0,44.58,Venda Online,Ver foto,EXTREMOZ,RN
8444406994030,"AV EL SHADAY, N. 13, LT 13 QD 07",,"Casa, 65.87 de área total, 65.87 de área privativa, 257.50 de área do terreno, 2 qto(s), WC, 1 sala(s), cozinha.",30900.0,103000.0,70.0,Venda Online,Ver foto,EXTREMOZ,RN
8444407079638,"R PADRE JOSE, N. SN, LOTE 01",,"Casa, 0.00 de área total, 55.82 de área privativa, 194.54 de área do terreno, 2 qto(s), varanda, a.serv, WC, 1 sala(s), cozinha.",49323.8,89000.0,44.58,Venda Online,Ver foto,EXTREMOZ,RN
8444407731726,"RUA PROJETADA, N. S/n, Q 08 L A1 CASA 01",,"Casa, 0.00 de área total, 56.97 de área privativa, 140.00 de área do terreno, 2 qto(s), varanda, WC, 1 sala(s), cozinha.",45444.41,82000.0,44.58,Venda Online,Ver foto,EXTREMOZ,RN
8444408048108,"R SANTA RITA, N. 66, Q 08 LT 05 LOT CHÁCARAS DE EXTREMOZ",,"Casa, 0.00 de área total, 62.88 de área privativa, 136.46 de área do terreno, 2 qto(s), a.serv, WC, 1 sala(s), cozinha.",32109.6,51000.0,37.04,Venda Online,Ver foto,EXTREMOZ,RN
8444408089505,"R SANTA RITA (66), N. S/N, QD 08 LT 05 - LOT. CHÁCARA DE EXTREMOS",,"Casa, 0.00 de área total, 62.88 de área privativa, 136.46 de área do terreno, 2 qto(s), a.serv, WC, 1 sala(s), cozinha.",40924.0,65000.0,37.04,Venda Online,Ver foto,EXTREMOZ,RN
8444408146177,"RUA OSORIO DANTAS, N. 140, QD 01 LT A-63",,"Casa, 0.00 de área total, 64.87 de área privativa, 200.10 de área do terreno, 2 qto(s), a.serv, WC, 1 sala(s), cozinha.",55863.36,100800.0,44.58,Venda Online,Ver foto,EXTREMOZ,RN
8444408388758,"R PADRE LUIZ DA FIGUEIRA, N. 00652, LT 34 QD D",,"Casa, 0.00 de área total, 60.15 de área privativa, 220.00 de área do terreno, 2 qto(s), varanda, a.serv, WC, 1 sala(s), cozinha.",52926.11,83000.0,36.24,Venda Online,Ver foto,EXTREMOZ,RN
8444408515164,"Projetada 02, N. S/N, Q. Única Lote 39",,"Casa, 0.00 de área total, 63.80 de área privativa, 218.00 de área do terreno, 2 qto(s), a.serv, WC, 1 sala(s), cozinha, Terraco.",56528.4,102000.0,44.58,Venda Online,Ver foto,EXTREMOZ,RN
8444408556537,"RUA DOM MIGUEL, N. 35, QUADRA C LOTE 35",,"Casa, 0.00 de área total, 64.73 de área privativa, 200.00 de área do terreno, 2 qto(s), varanda, a.serv, WC, 1 sala(s), cozinha.",56528.41,102000.0,44.58,Venda Online,Ver foto,EXTREMOZ,RN
8444408629917,"RUA PADRE EYMARD, N. 81, QUADRA C LOTE 40",,"Casa, 0.00 de área total, 58.80 de área privativa, 297.00 de área do terreno, 2 qto(s), a.serv, WC, 1 sala(s), cozinha, Terraco.",47661.21,86000.0,44.58,Venda Online,Ver foto,EXTREMOZ,RN
8444408837706,"RUA SUDAO, N. 119, QD 05 LT 05",,"Casa, 0.00 de área total, 69.78 de área privativa, 200.00 de área do terreno, 2 qto(s), WC, 1 sala(s), cozinha.",52094.81,94000.0,44.58,Venda Online,Ver foto,EXTREMOZ,RN
8444409407802,"(Rua Nova Jerusalem) Rua Projetada, N. S/N, QD 15 LT 22",,"Casa, 0.00 de área total, 64.46 de área privativa, 200.00 de área do terreno, 2 qto(s), varanda, a.serv, WC, 1 sala(s), cozinha.",47882.89,86400.0,44.58,Venda Online,Ver foto,EXTREMOZ,RN
8444410078558,"RUA FELIPE CAMARÃO, N. 153, QUADRA C LOTE 01",,"Casa, 0.00 de área total, 67.64 de área privativa, 215.25 de área do terreno, 2 qto(s), a.serv, WC, 1 sala(s), cozinha.",48769.61,88000.0,44.58,Venda Online,Ver foto,EXTREMOZ,RN
8444410480178,"RUA BOCA DA ILHA, N. S/N, Apto 02, QUADRA 02 LOTE 16 Unidade 02",,"Casa, 0.00 de área total, 61.32 de área privativa, 160.00 de área do terreno, 2 qto(s), a.serv, WC, 1 sala(s), cozinha.",57636.81,104000.0,44.58,Venda Online,Ver foto,EXTREMOZ,RN
8444410641864,"R PERY LAMARTINE, N. 102, LOTE 371, Q2",,"Casa, 0.00 de área total, 68.84 de área privativa, 200.06 de área do terreno, 2 qto(s), WC, 1 sala(s), cozinha.",60684.91,109500.0,44.58,Venda Online,Ver foto,EXTREMOZ,RN
8444410713890,"R PORTUGUESA, N. 00144, LOT CENTRAL PQ CLUBE, Q 61, L 1103",,"Casa, 0.00 de área total, 63.80 de área privativa, 200.00 de área do terreno, 2 qto(s), a.serv, WC, 1 sala(s), cozinha, Terraco.",52649.01,95000.0,44.58,Venda Online,Ver foto,EXTREMOZ,RN
8444411157834,"R PERY LAMARTINE, N. 00156, LT357 QD02",,"Casa, 0.00 de área total, 68.84 de área privativa, 200.16 de área do terreno, 2 qto(s), a.serv, WC, 1 sala(s), cozinha.",63000.0,126000.0,50.0,Venda Online,Ver foto,EXTREMOZ,RN
8444411988272,"R ATLETICO, N. 00060, QD 06 LT 65 LOT CENTRAL PARQUE CLUBE",,"Casa, 0.00 de área total, 63.80 de área privativa, 200.00 de área do terreno, 2 qto(s), varanda, a.serv, WC, 1 sala(s), cozinha.",53203.2,96000.0,44.58,Venda Online,Ver foto,EXTREMOZ,RN
8444412015340,"RUA ATLÉTICO, N. 50, Quadra 06 Lote 66",,"Casa, 0.00 de área total, 63.80 de área privativa, 200.00 de área do terreno, 2 qto(s), a.serv, WC, 1 sala(s), cozinha, Terraco.",90032.81,143000.0,37.04,Venda Online,Ver foto,EXTREMOZ,RN
8444412093074,"RUA FALCÃO, N. 65, Costa das Dunas QD 07 LT 173",,"Casa, 0.00 de área total, 65.00 de área privativa, 200.00 de área do terreno, 2 qto(s), varanda, a.serv, WC, 1 sala(s), cozinha.",59812.01,125000.0,52.16,Venda Online,Ver foto,EXTREMOZ,RN
8444412322111,"Costureira Nair Ribeiro Fernandes Vila de Fátima, N. 46, QD 08 LT A2 Casa 03",,"Casa, 0.00 de área total, 66.00 de área privativa, 118.60 de área do terreno, 1 qto(s), a.serv, 1 suite(s), WC, 1 sala(s), cozinha.",61700.81,98000.0,37.04,Venda Online,Ver foto,EXTREMOZ,RN
8444412446562,"R DOM LUIZ, N. 58, LOTE 14 QUADRA Q",,"Casa, 0.00 de área total, 74.53 de área privativa, 200.00 de área do terreno, 1 qto(s), 1 suite(s), WC, 1 sala(s), cozinha.",61516.21,111000.0,44.58,Venda Online,Ver foto,EXTREMOZ,RN
8444412630983,"RUA SÃO LUCAS, N. 491, Quadra 04 Lote 18 UNID 03",,"Casa, 0.00 de área total, 63.78 de área privativa, 150.00 de área do terreno, 2 qto(s), WC, 1 sala(s), cozinha, Terraco.",53701.99,96900.0,44.58,Venda Online,Ver foto,EXTREMOZ,RN
8444412649080,"Rua Santa Rita Rua Vila de Fátima, N. 46, QD 08 LT A2 CASA 04 LOT CHACARAS DE EX",,"Casa, 0.00 de área total, 66.00 de área privativa, 0.00 de área do terreno, 1 qto(s), a.serv, 1 suite(s), WC, 1 sala(s), cozinha.",52094.81,94000.0,44.58,Venda Online,,EXTREMOZ,RN
8444412687900,"R VILA DE FATIMA, N. 46, CASA 02",,"Casa, 0.00 de área total, 66.00 de área privativa, 218.72 de área do terreno, 1 qto(s), a.serv, 1 suite(s), WC, 1 sala(s), cozinha, Terraco.",66103.16,104992.3,37.04,Venda Online,,EXTREMOZ,RN
8444412745438,"RUA DOM JOSE, N. 59, QD A LT 02 LOT VILLA REAL I",,"Casa, 0.00 de área total, 75.00 de área privativa, 215.25 de área do terreno, 1 qto(s), a.serv, 1 suite(s), WC, 1 sala(s), cozinha.",53516.01,85000.0,37.04,Venda Online,Ver foto,EXTREMOZ,RN
8444413670261,"R VILA DE FATIMA, N. 46, Quadra 08 Lote A-02 CASA 01",,"Casa, 0.00 de área total, 66.00 de área privativa, 243.85 de área do terreno, 1 qto(s), a.serv, 1 suite(s), WC, 1 sala(s), cozinha, Terraco.",59299.41,107000.0,44.58,Venda Online,Ver foto,EXTREMOZ,RN
8444414829000,"RUA OSÓRIO DANTAS, N. 226, QD01 LT124",,"Casa, 0.00 de área total, 68.00 de área privativa, 208.86 de área do terreno, 2 qto(s), WC, 1 sala(s), cozinha, Terraco.",52094.81,94000.0,44.58,Venda Online,Ver foto,EXTREMOZ,RN
8444415571007,"RUA PONTE PRETA, N. 38, Central Parque Clube Quadra 60 Lote 10",,"Casa, 0.00 de área total, 74.72 de área privativa, 200.10 de área do terreno, 2 qto(s), a.serv, WC, 1 sala(s), cozinha, Terraco.",60851.17,109800.0,44.58,Venda Online,Ver foto,EXTREMOZ,RN
8444416045880,"RUA MARIA EFIGENIA, N. 103, QD 01 LT A-43 LOT SANTOS DUMONT",,"Casa, 0.00 de área total, 65.45 de área privativa, 200.00 de área do terreno, 1 qto(s), varanda, 1 suite(s), WC, 1 sala(s), cozinha.",45998.61,83000.0,44.58,Venda Online,Ver foto,EXTREMOZ,RN
8555514472335,"R PROJETADA, N. S/N, LT 1-B GLEBA B",,"Casa, 0.00 de área total, 56.08 de área privativa, 200.00 de área do terreno, 2 qto(s), varanda, a.serv, WC, 1 sala(s), cozinha.",51618.73,91000.0,43.28,Venda Online,Ver foto,EXTREMOZ,RN
8555518366661,"Rua Dama 01, N. 05, Loteamento Dama I LT 05 QD 01",,"Casa, 0.00 de área total, 60.63 de área privativa, 200.00 de área do terreno, 2 qto(s), varanda, WC, 1 sala(s), cozinha.",49323.8,89000.0,44.58,Venda Online,Ver foto,EXTREMOZ,RN
8555524212280,"Rua Maria Cícera dos Santos, N. 31, LOTE 31",,"Casa, 64.37 de área total, 64.37 de área privativa, 200.00 de área do terreno, 2 qto(s), WC, 1 sala(s), cozinha, 1 vaga(s) de garagem.",16800.0,84000.0,80.0,Venda Online,Ver foto,EXTREMOZ,RN
8555524630510,"RUA PROJETADA (RUA JOAO DE BARRO), N. 22, LT 22",,"Casa, 0.00 de área total, 64.37 de área privativa, 200.00 de área do terreno, 2 qto(s), WC, 1 sala(s), cozinha, 1 vaga(s) de garagem.",49878.01,90000.0,44.58,Venda Online,Ver foto,EXTREMOZ,RN
8787701535125,"R NOSSA SENHORA DAS GRACAS, N. 1198, CASA 01 QD07 LT37",,"Casa, 0.00 de área total, 70.33 de área privativa, 148.45 de área do terreno, 1 suite(s), WC, 1 sala(s), cozinha, Terraco.",53203.21,96000.0,44.58,Venda Online,Ver foto,EXTREMOZ,RN
8444405430605,"RUA VEREADOR TONHOR PASCOAL, N. 308, Setor 03; Quadra 375-A; Lote 0002",CIDADE ALTA,"Casa, 0.00 de área total, 54.72 de área privativa, 128.00 de área do terreno, 2 qto(s), a.serv, WC, 1 sala(s), cozinha.",38794.0,70000.0,44.58,Venda Online,Ver foto,FELIPE GUERRA,RN
8444407383299,"R VEREADOR TONHÔ PACOAL, N. 342",CIDADE ALTA,"Casa, 0.00 de área total, 54.72 de área privativa, 136.00 de área do terreno, 2 qto(s), a.serv, WC, 1 sala(s), cozinha.",35468.8,64000.0,44.58,Venda Online,Ver foto,FELIPE GUERRA,RN
8444408201461,"R VEREADOR TONHÔ PASCOAL, N. 350",CIDADE ALTA,"Casa, 63.58 de área total, 63.58 de área privativa, 128.00 de área do terreno, 2 qto(s), a.serv, WC, 1 sala(s), cozinha.",42673.4,77000.0,44.58,Venda Online,Ver foto,FELIPE GUERRA,RN
8444408278936,"R VEREADOR TONHO PASCOAL, N. 358",,"Casa, 0.00 de área total, 63.58 de área privativa, 128.00 de área do terreno, 2 qto(s), a.serv, WC, 1 sala(s), cozinha, Terraco.",37685.61,68000.0,44.58,Venda Online,Ver foto,FELIPE GUERRA,RN
8444408344734,"RUA AECIO VALENTIM, N. 106",CIDADE ALTA,"Casa, 0.00 de área total, 75.00 de área privativa, 144.00 de área do terreno, 2 qto(s), a.serv, WC, 1 sala(s), cozinha.",45998.61,83000.0,44.58,Venda Online,Ver foto,FELIPE GUERRA,RN
8444409847020,"R LUIZA NISIA DE OLIVEIRA, N. 105, Quadra 300",CIDADE ALTA,"Casa, 0.00 de área total, 72.00 de área privativa, 136.00 de área do terreno, 1 qto(s), a.serv, 1 suite(s), WC, 1 sala(s), cozinha.",44890.21,81000.0,44.58,Venda Online,Ver foto,FELIPE GUERRA,RN
8444402310420,"RUA EX COMBATENTE ULISSES XAVIER DE SOUZA, N. 07, Quadra S-04 Lote 07",CENTRO,"Casa, 70.00 de área total, 70.00 de área privativa, 216.92 de área do terreno, 2 qto(s), a.serv, 1 suite(s), WC, 1 sala(s), cozinha, Terraco.",15600.0,78000.0,80.0,Venda Online,Ver foto,FERNANDO PEDROZA,RN
8444401292020,"R JOSÉ NUNES DA SILVA PAZ, N. 131",,"Casa, 0.00 de área total, 68.40 de área privativa, 85.50 de área do terreno, 2 qto(s), a.serv, WC, 1 sala(s), cozinha, Terraco.",38239.8,69000.0,44.58,Venda Online,,FLORANIA,RN
8444401478239,"R FRANCISCO INACIO VALENTIM, N. 4",,"Casa, 0.00 de área total, 75.62 de área privativa, 147.00 de área do terreno, 1 qto(s), varanda, a.serv, 1 suite(s), WC, 1 sala(s), cozinha.",41565.0,75000.0,44.58,Venda Online,Ver foto,FLORANIA,RN
8444401511430,"R REGINA FERNANDES RAMALHO, N. 00059",,"Casa, 0.00 de área total, 80.08 de área privativa, 150.57 de área do terreno, 1 qto(s), a.serv, 1 suite(s), WC, 1 sala(s), cozinha.",42710.79,77067.45,44.58,Venda Online,Ver foto,FLORANIA,RN
8444402095392,"R FRANCISCO MINERVINO, N. 149",,"Casa, 0.00 de área total, 69.71 de área privativa, 100.11 de área do terreno, 2 qto(s), a.serv, WC, 1 sala(s), cozinha.",34360.4,62000.0,44.58,Venda Online,Ver foto,FLORANIA,RN
8444402245912,"RUA PROF MANOEL FERNANDES, N. 286",,"Casa, 0.00 de área total, 94.55 de área privativa, 159.00 de área do terreno, 2 qto(s), varanda, a.serv, WC, 1 sala(s), cozinha.",39161.62,70663.32,44.58,Venda Online,Ver foto,FLORANIA,RN
8444402860889,"R SEBASTIÃO MENEZES, N. 185",,"Casa, 0.00 de área total, 117.42 de área privativa, 148.50 de área do terreno, 1 qto(s), a.serv, 1 suite(s), WC, 1 sala(s), cozinha, Terraco.",45336.0,80000.0,43.33,Venda Online,Ver foto,FLORANIA,RN
8444403595062,"Rua Francisco Inácio Valentim, N. 120, Quadra 033 Lote 0013",,"Casa, 60.91 de área total, 60.91 de área privativa, 83.54 de área do terreno, 2 qto(s), a.serv, WC, 1 sala(s), cozinha.",38709.96,69000.0,43.9,Venda Online,Ver foto,FLORANIA,RN
8444404110976,"Rua João Garcia de Araújo, N. 100, Numero existente 160",,"Casa, 79.56 de área total, 79.56 de área privativa, 123.00 de área do terreno, 1 qto(s), a.serv, 1 suite(s), WC, 1 sala(s), cozinha.",39040.09,70000.0,44.23,Venda Online,Ver foto,FLORANIA,RN
8444404669540,"RUA TEREZA ADELAIDE DE MEDEIROS, N. 238",,"Casa, 0.00 de área total, 48.00 de área privativa, 125.76 de área do terreno, 2 qto(s), WC, 1 sala(s), cozinha.",31035.2,56000.0,44.58,Venda Online,Ver foto,FLORANIA,RN
8444405326263,"R ANTONIO FIRMINO NETO, N. 237",,"Casa, 48.00 de área total, 48.00 de área privativa, 131.75 de área do terreno, 2 qto(s), a.serv, WC, 1 sala(s), cozinha.",15000.0,60000.0,75.0,Venda Online,Ver foto,FLORANIA,RN
8444405373610,"Rua Vereador Paulo Bezerra, N. 109, Quadra 021 Lote 0165",CENTRO,"Casa, 88.75 de área total, 88.75 de área privativa, 142.00 de área do terreno, 2 qto(s), a.serv, WC, 1 sala(s), cozinha, 1 vaga(s) de garagem.",45274.4,85469.49,47.03,Venda Online,Ver foto,FLORANIA,RN
8444405480254,"R MANOEL GALDINO DE ARAUJO, N. 10",,"Casa, 0.00 de área total, 112.09 de área privativa, 208.54 de área do terreno, 1 qto(s), varanda, a.serv, 1 suite(s), WC, 1 sala(s), cozinha.",47432.8,83700.0,43.33,Venda Online,Ver foto,FLORANIA,RN
8444406124834,"R ANTONIO FIRMINO NETO, N. 225",,"Casa, 0.00 de área total, 48.00 de área privativa, 127.50 de área do terreno, 2 qto(s), a.serv, WC, 1 sala(s), cozinha.",32697.81,59000.0,44.58,Venda Online,Ver foto,FLORANIA,RN
8444406509892,"R APRIGIO AZEVEDO, N. 191",,"Casa, 0.00 de área total, 61.30 de área privativa, 128.15 de área do terreno, 2 qto(s), a.serv, WC, 1 sala(s), cozinha.",39902.41,72000.0,44.58,Venda Online,Ver foto,FLORANIA,RN
8444406952303,"RUA ANTONIO FIRMINO NETO, N. 221",,"Casa, 0.00 de área total, 79.71 de área privativa, 280.14 de área do terreno, 2 qto(s), a.serv, WC, 1 sala(s), cozinha.",40456.61,73000.0,44.58,Venda Online,Ver foto,FLORANIA,RN
8444407984748,"RUA JOAO SERGIO DO REGO, N. 90",,"Casa, 0.00 de área total, 73.04 de área privativa, 142.74 de área do terreno, 3 qto(s), a.serv, WC, 1 sala(s), cozinha.",39901.98,72000.0,44.59,Venda Online,Ver foto,FLORANIA,RN
8444408438747,"RUA JOÃO BEZERRA, N. 600",,"Casa, 0.00 de área total, 67.60 de área privativa, 175.14 de área do terreno, 2 qto(s), WC, 1 sala(s), cozinha, 1 vaga(s) de garagem.",41010.8,74000.0,44.58,Venda Online,Ver foto,FLORANIA,RN
8444408606429,"R JOÃO SÉRGIO DO REGO, N. 94",,"Casa, 0.00 de área total, 69.30 de área privativa, 135.00 de área do terreno, 2 qto(s), WC, 1 sala(s), cozinha.",37685.6,68000.0,44.58,Venda Online,Ver foto,FLORANIA,RN
8444408942585,"R ABDIAS FIRMINO DOS SANTOS, N. 24",,"Casa, 0.00 de área total, 85.00 de área privativa, 133.60 de área do terreno, 1 qto(s), a.serv, 1 suite(s), WC, 1 sala(s), cozinha, 1 vaga(s) de garagem.",47107.0,85000.0,44.58,Venda Online,Ver foto,FLORANIA,RN
8444409519384,"RUA RAIMUNDO NONATO PEREIRA, N. 92",,"Casa, 0.00 de área total, 60.26 de área privativa, 145.01 de área do terreno, 2 qto(s), WC, 1 sala(s), cozinha.",35191.71,63500.0,44.58,Venda Online,Ver foto,FLORANIA,RN
8444409832570,"RUA RAIMUNDO0 NONATO PEREIRA, N. 109",CENTRO,"Casa, 0.00 de área total, 72.23 de área privativa, 131.00 de área do terreno, 2 qto(s), varanda, a.serv, WC, 1 sala(s), cozinha.",37131.4,67000.0,44.58,Venda Online,Ver foto,FLORANIA,RN
8444410194973,"R ANTONIO FIRMINO NETO, N. 126",,"Casa, 0.00 de área total, 72.76 de área privativa, 146.85 de área do terreno, 2 qto(s), a.serv, WC, 1 sala(s), cozinha, Terraco, 1 vaga(s) de garagem.",48769.6,88000.0,44.58,Venda Online,,FLORANIA,RN
8444410346439,"RUA ANTONIO FIRMINO NETO, N. 122",,"Casa, 0.00 de área total, 72.76 de área privativa, 153.94 de área do terreno, 2 qto(s), varanda, a.serv, WC, 1 sala(s), cozinha.",41010.81,74000.0,44.58,Venda Online,Ver foto,FLORANIA,RN
8444411891970,"R JANUNCIO EVANGELISTA DE ARAÚJO, N. 03, ESQ C/ RUA DE ACESSO TEN LAURENTINO",,"Casa, 0.00 de área total, 73.70 de área privativa, 127.14 de área do terreno, 3 qto(s), varanda, a.serv, WC, 1 sala(s), cozinha.",43442.41,69000.0,37.04,Venda Online,Ver foto,FLORANIA,RN
8444411947215,"RUA RAIMUNDO NONATO PEREIRA, N. 100",,"Casa, 0.00 de área total, 69.52 de área privativa, 142.01 de área do terreno, 2 qto(s), a.serv, WC, 1 sala(s), cozinha, 1 vaga(s) de garagem.",43635.91,77000.0,43.33,Venda Online,Ver foto,FLORANIA,RN
8444413232787,"RUA RAIMUNDO NONATO PEREIRA, N. 131",,"Casa, 0.00 de área total, 75.29 de área privativa, 143.45 de área do terreno, 1 qto(s), varanda, 1 suite(s), WC, 1 sala(s), cozinha.",37761.7,68137.31,44.58,Venda Online,Ver foto,FLORANIA,RN
8444413826741,"RUA RAIMUNDO NONATO PEREIRA, N. 112",,"Casa, 0.00 de área total, 62.89 de área privativa, 131.71 de área do terreno, 2 qto(s), varanda, WC, 1 sala(s), cozinha.",39902.41,72000.0,44.58,Venda Online,Ver foto,FLORANIA,RN
8444414303947,"RUA VEREADOR PAULO BEZERRA, N. 153",,"Casa, 0.00 de área total, 67.20 de área privativa, 129.20 de área do terreno, 2 qto(s), a.serv, WC, 1 sala(s), cozinha.",40802.36,72000.0,43.34,Venda Online,Ver foto,FLORANIA,RN
8444414467494,"R ANTONIO FIRMINO NETO, N. 238",,"Casa, 0.00 de área total, 66.49 de área privativa, 192.50 de área do terreno, 1 qto(s), a.serv, 1 suite(s), WC, 1 sala(s), cozinha.",41369.1,73000.0,43.33,Venda Online,Ver foto,FLORANIA,RN
8555516677406,"R FRANCISCO MINERVINO, N. 169",,"Casa, 0.00 de área total, 71.98 de área privativa, 103.60 de área do terreno, 2 qto(s), a.serv, WC, 1 sala(s), cozinha.",36798.92,81000.0,54.57,Venda Online,Ver foto,FLORANIA,RN
8555519814560,"PRAÇA CALON, N. 85 91, Quadra 003 Lote 0047",,"Casa, 0.00 de área total, 76.51 de área privativa, 116.80 de área do terreno, 3 qto(s), a.serv, WC, 1 sala(s), cozinha.",36577.2,66000.0,44.58,Venda Online,Ver foto,FLORANIA,RN
8555519820463,"R MAE MOCA, N. 00008",,"Casa, 0.00 de área total, 87.40 de área privativa, 143.48 de área do terreno, 1 qto(s), a.serv, 1 suite(s), WC, 1 sala(s), cozinha.",42193.25,76133.62,44.59,Venda Online,Ver foto,FLORANIA,RN
8444407819186,"R FRANCISCO AMARO DOS SANTOS, N. S/N, L 15",,"Casa, 0.00 de área total, 62.76 de área privativa, 180.00 de área do terreno, 2 qto(s), a.serv, WC, 1 sala(s), cozinha, Terraco.",41935.8,74000.0,43.33,Venda Online,Ver foto,GROSSOS,RN
8444410280705,"R FRANCISCO SEVERIANO MELO, N. S/N, LOTE 06",,"Casa, 0.00 de área total, 45.30 de área privativa, 176.00 de área do terreno, 2 qto(s), WC, 1 sala(s), cozinha.",39669.0,70000.0,43.33,Venda Online,,GROSSOS,RN
8444410527948,"R FRANCISCO SEVERIANO MELO, N. 5, GLEBA 05",,"Casa, 0.00 de área total, 45.30 de área privativa, 176.00 de área do terreno, 2 qto(s), WC, 1 sala(s), cozinha, Terraco.",43069.2,76000.0,43.33,Venda Online,Ver foto,GROSSOS,RN
8444410530744,"R FRANCISCO SEVERIANO MELO, N. 157, LOTE 01",,"Casa, 0.00 de área total, 45.30 de área privativa, 180.00 de área do terreno, 2 qto(s), WC, 1 sala(s), cozinha, Terraco.",32868.6,58000.0,43.33,Venda Online,,GROSSOS,RN
8444410557952,"RUA FRANCISCO NAZARÉ DE PAIVA, N. S/N, LOTE 02",,"Casa, 0.00 de área total, 45.30 de área privativa, 180.00 de área do terreno, 2 qto(s), WC, 1 sala(s), cozinha, Terraco.",25413.52,37616.21,32.44,Venda Online,Ver foto,GROSSOS,RN
8444410571769,"R FRANCISCA NAZARÉ DE PAIVA, N. S/N, LOTE 3",,"Casa, 0.00 de área total, 45.30 de área privativa, 180.00 de área do terreno, 2 qto(s), WC, 1 sala(s), cozinha, Terraco.",39102.3,69000.0,43.33,Venda Online,,GROSSOS,RN
8444410885844,"R FRANCISCO SEVERIANO Melo, N. 11, GLEBA 11",,"Casa, 0.00 de área total, 45.30 de área privativa, 176.00 de área do terreno, 2 qto(s), WC, 1 sala(s), cozinha.",31379.26,55371.91,43.34,Venda Online,,GROSSOS,RN
8444411404408,"RUA FRANCISCO SEVERIANO MELO, N. SN, LT 16",,"Casa, 0.00 de área total, 62.76 de área privativa, 176.00 de área do terreno, 2 qto(s), WC, 1 sala(s), cozinha, Terraco.",37353.09,67400.0,44.58,Venda Online,Ver foto,GROSSOS,RN
8444411424336,"R JOAO CANCIO DE SOUZA, N. S/N, LOTE 01",,"Casa, 0.00 de área total, 62.46 de área privativa, 210.00 de área do terreno, 2 qto(s), a.serv, WC, 1 sala(s), cozinha, Terraco.",44769.31,79000.0,43.33,Venda Online,,GROSSOS,RN
8444411436474,"R FRANCISCO SEVERIANO MELO, N. S/N, LOTE 22",,"Terreno, 0.00 de área total, 43.50 de área privativa, 176.00 de área do terreno, 2 qto(s), a.serv, WC, 1 sala(s), cozinha.",32868.6,58000.0,43.33,Venda Online,,GROSSOS,RN
8444411519337,"RUA JOÃO CANCIO DE SOUZA, N. S/N, LOTE 03",,"Terreno, 0.00 de área total, 210.00 de área privativa, 210.00 de área do terreno.",18241.21,27000.0,32.44,Venda Online,Ver foto,GROSSOS,RN
8444411995244,"R FRANCISCO SEVERIANO MELO, N. S/N, LOTE 19",,"Casa, 0.00 de área total, 62.76 de área privativa, 176.00 de área do terreno, 2 qto(s), a.serv, WC, 1 sala(s), cozinha, Terraco.",10923.56,17350.0,37.04,Venda Online,Ver foto,GROSSOS,RN
8444412004870,"RUA FRANCISCO SEVERIANO MELO, N. S/N, GLEBA 18",,"Casa, 0.00 de área total, 62.76 de área privativa, 176.00 de área do terreno, 2 qto(s), a.serv, WC, 1 sala(s), cozinha, Terraco.",50432.21,91000.0,44.58,Venda Online,Ver foto,GROSSOS,RN
8444412020760,"R FRANCISCO SEVERIANO MELO, N. 33, LOTE 13",,"Casa, 0.00 de área total, 62.76 de área privativa, 176.00 de área do terreno, 2 qto(s), a.serv, WC, 1 sala(s), cozinha, Terraco.",40456.6,73000.0,44.58,Venda Online,Ver foto,GROSSOS,RN
1444408697043,"RUA MANOEL ROCHA DE OLIVEIRA, N. 73",,"Casa, 0.00 de área total, 145.00 de área privativa, 140.00 de área do terreno, 2 qto(s), varanda, 2 suite(s), 1 sala(s), cozinha.",89471.01,138500.0,35.4,Venda Online,Ver foto,IPANGUACU,RN
1555529309275,"Rua Projetada, Lotea Sitio Colina Residencial Quadra",,"Terreno, 1600.00 de área total, 1600.00 de área privativa, 1600.00 de área do terreno.",9250.0,37000.0,75.0,Venda Online,,IPANGUACU,RN
8444400842751,"R MILI RODRIGUES, N. 35",,"Casa, 0.00 de área total, 51.00 de área privativa, 200.00 de área do terreno, 1 qto(s), a.serv, 1 suite(s), WC, 1 sala(s), cozinha, Terraco.",38090.81,60500.0,37.04,Venda Online,Ver foto,IPANGUACU,RN
8444401252443,"R CANDIDA NOBRE CABRAL, N. 07, Quadra 17 Lote 08",,"Casa, 0.00 de área total, 42.70 de área privativa, 200.00 de área do terreno, 2 qto(s), varanda, WC, 1 sala(s), cozinha.",29031.6,52384.68,44.58,Venda Online,Ver foto,IPANGUACU,RN
