link,endereco,bairro,descricao,preco,avaliacao,desconto,modalidade,foto,cidade,estado,financiamento
8787700351950,"RUA PROJETADA C, N. 274, LOTE 19, QUIADRA 02",CENTRO (SANTA ZELIA),"Casa, 50.10 de área total, 50.10 de área privativa, 242.00 de área do terreno,  2 qto(s), a.serv, WC, 1 sala(s), cozinha.",60272.19,105476.78,42.86,Venda Direta Online,,ASTORGA,PR,Não
10152482,"AVENIDA PRESIDENTE VARGAS, QD 26, LT 11",VILA SAMUEL,"Terreno, 0.00 de área total, 0.00 de área privativa, 1086.50 de área do terreno.",950000.0,950000.0,0.0,Leilão SFI - Edital Único,,ASTORGA,PR,Não
10152483,"AVENIDA GETULIO VARGAS, QD 02, LT 1A/1",VILA FRANCISCO SILVA,"Terreno, 0.00 de área total, 0.00 de área privativa, 445.50 de área do terreno.",906498.16,906498.16,0.0,Leilão SFI - Edital Único,,ASTORGA,PR,Não
10286328,"RUA PAPA FRANCISCO, N. 216, LT 96-1-2 - GLEBA ATALAIA",Centro,"Terreno, 0.00 de área total, 0.00 de área privativa, 1000.00 de área do terreno.",94623.28,155000.0,38.96,Venda Direta Online,,ATALAIA,PR,Não
10289415,"RUA PAPA FRANCISCO, N. 118, LT 96-1-1",GLEBA ATALAIA,"Terreno, 0.00 de área total, 0.00 de área privativa, 900.00 de área do terreno.",88518.56,145000.0,38.96,Venda Direta Online,,ATALAIA,PR,Não
10289417,"RUA CURITIBA, N. 125, QD 03, LT 08",CENTRO,"Casa, 0.00 de área total, 179.70 de área privativa, 300.00 de área do terreno.",387737.13,608392.32,36.27,Venda Direta Online,,ATALAIA,PR,Sim
1444405869528,"CHACARA 11A, N. SN,",VILA SANTA MARIA,"Terreno, 0.00 de área total, 0.00 de área privativa, 6162.00 de área do terreno.",516224.58,900000.0,42.65,Venda Direta Online,,BANDEIRANTES,PR,Sim
8787702475509,"RUA MANOEL ALVES SENES, N. 255,",CJ VILA VERDE II,"Casa, 43.21 de área total, 43.21 de área privativa, 273.63 de área do terreno,  2 qto(s), WC, 1 sala(s), cozinha, 1 vaga(s) de garagem.",130000.0,130000.0,0.0,Leilão SFI - Edital Único,,BORRAZOPOLIS,PR,Não
8555515217517,"RUA SILVIO PICININI, N. SN, LT 3 QD A",CENTRO,"Casa, 167.85 de área total, 117.85 de área privativa, 220.00 de área do terreno,  3 qto(s), a.serv, WC, 1 sala(s), cozinha.",137537.48,265000.0,48.1,Venda Direta Online,,CAFEARA,PR,Sim
8444408708442,"AVENIDA ANTONIO MANO, N. 741, LT 03",ESTAÇÃO,"Casa, 162.80 de área total, 57.80 de área privativa, 199.79 de área do terreno,  2 qto(s), a.serv, WC, 1 sala(s), cozinha.",240000.0,240000.0,0.0,Leilão SFI - Edital Único,,CAMBARA,PR,Não
8787707781578,"AVENIDA ANTONIO RAMINELLI, N. 77, Apto 401, BL 09 VG 139",PARQUE RESIDENCIAL ANA ROSA,"Apartamento, 62.96 de área total, 38.40 de área privativa, 0.00 de área do terreno,  2 qto(s), WC, 1 sala(s), cozinha, 1 vaga(s) de garagem.",90746.77,155000.0,41.46,Venda Direta Online,,CAMBE,PR,Não
