link,endereco,bairro,descricao,preco,avaliacao,desconto,modalidade,foto,cidade,estado,financiamento
8787715200724,"RUA TEREZA DE JESUS PUGINA SILVA (ANTIGA R QUATRO), N. 375, QD 19 LT 22",RESIDENCIAL SYLVIO JOSE VENTUROLLI,"Casa, 44.82 de área total, 44.82 de área privativa, 153.62 de área do terreno,  2 qto(s), a.serv, WC, 1 sala(s), cozinha, 1 vaga(s) de garagem.",114234.15,189000.0,39.56,Venda Direta Online,,ARACATUBA,SP,Não
8787718114659,"RUA LAERCIO DAN, N. 190, QD 09 LT 21",RESIDENCIAL SYLVIO JOSE VENTUROLLI,"Casa, 44.82 de área total, 44.82 de área privativa, 152.00 de área do terreno,  2 qto(s), a.serv, WC, 1 sala(s), cozinha.",116651.81,193000.0,39.56,Venda Direta Online,,ARACATUBA,SP,Não
8787720428410,"RUA BELARMINO PIRES, N. 1142, 1142, 3304",RESIDENCIAL SYLVIO JOSE VENTUROLLI,"Casa, 44.82 de área total, 44.82 de área privativa, 152.00 de área do terreno,  2 qto(s), a.serv, WC, 1 sala(s), cozinha, 1 vaga(s) de garagem.",116651.81,193000.0,39.56,Venda Direta Online,,ARACATUBA,SP,Não
1444412372994,"ALAMEDA DOS SABIAS, N. 311, QD A  LT 27",RES LARANJEIRAS,"Casa, 82.14 de área total, 82.14 de área privativa, 200.00 de área do terreno,  1 qto(s), a.serv, WC, 1 sala(s), cozinha, 2 vaga(s) de garagem.",300000.0,300000.0,0.0,Leilão SFI - Edital Único,,ARACATUBA,SP,Não
8444413758304,"RUA ARLINDO SQUICATO, N. 975, PARTE DO LOTE 25, QUADRA N",VISTA VERDE,"Casa, 0.00 de área total, 54.08 de área privativa, 125.00 de área do terreno,  2 qto(s), a.serv, WC, 1 sala(s), cozinha.",125000.0,125000.0,0.0,Leilão SFI - Edital Único,,ARACATUBA,SP,Não
8787720823769,"RUA GENERAL JAIR DANTAS RIBEIRO, N. 500, CS 11",ROSELE,"Casa, 152.37 de área total, 46.96 de área privativa, 105.00 de área do terreno,  2 qto(s), a.serv, WC, 1 sala(s), cozinha, 1 vaga(s) de garagem.",180000.0,180000.0,0.0,Leilão SFI - Edital Único,,ARACATUBA,SP,Não
8787709496978,"ESTRADA VICINAL FAUSE CHADE, N. 399, Apto 304, BL 17  3º PAVIMENTO  VG 179",JARDIM PAULISTA,"Apartamento, 83.41 de área total, 39.30 de área privativa, 0.00 de área do terreno,  2 qto(s), WC, 1 sala(s), cozinha, 1 vaga(s) de garagem.",145000.0,145000.0,0.0,Leilão SFI - Edital Único,,ARACATUBA,SP,Não
8787709546681,"ESTRADA VICINAL FAUSE CHADE, N. 455, Apto 201, BL 01 VG 157",FAZENDA DO ESTADO,"Apartamento, 105.55 de área total, 39.30 de área privativa, 0.00 de área do terreno,  2 qto(s), WC, 1 sala(s), cozinha, 1 vaga(s) de garagem.",150000.0,150000.0,0.0,Leilão SFI - Edital Único,,ARACATUBA,SP,Não
8787712949317,"RUA NILO MARIA BOATTO, N. 152, LT 24 QD B",RESIDENCIAL PAQUERE,"Casa, 49.18 de área total, 49.18 de área privativa, 150.93 de área do terreno,  2 qto(s), a.serv, WC, 1 sala(s), cozinha.",135000.0,135000.0,0.0,Leilão SFI - Edital Único,,ARACATUBA,SP,Não
8787715213516,"RUA JANDERCI DA SILVA VIUDES, N. 77, LOTE 21 QUADRA 04",RESIDENCIAL SYLVIO JOSE VENTUROLLI,"Casa, 44.82 de área total, 44.82 de área privativa, 152.00 de área do terreno,  2 qto(s), a.serv, WC, 1 sala(s), cozinha, 1 vaga(s) de garagem.",194489.0,192550.0,0.0,Leilão SFI - Edital Único,,ARACATUBA,SP,Não
8787714756982,"RUA BELARMINO PIRES, N. 726, QD 25  LT 04  ANTIGA RUA SEIS",RESIDENCIAL SYLVIO JOSE VENTUROLLI,"Casa, 44.82 de área total, 44.82 de área privativa, 152.00 de área do terreno,  2 qto(s), WC, 1 sala(s), cozinha, 1 vaga(s) de garagem.",162538.16,155000.0,0.0,Leilão SFI - Edital Único,,ARACATUBA,SP,Não
8787715221373,"RUA ELZA ALMEIDA LEMOS, N. 601, CS 19",PETIT-TRIANON,"Casa, 95.59 de área total, 47.00 de área privativa, 99.00 de área do terreno,  2 qto(s), a.serv, WC, 1 sala(s), cozinha, 1 vaga(s) de garagem.",193163.38,180000.0,0.0,Leilão SFI - Edital Único,,ARACATUBA,SP,Não
8787716938263,"RUA BELARMINO PIRES, N. 38, QD 4  LT 15  ANTIGA RUA SEIS",RESIDENCIAL SYLVIO JOSE VENTUROLLI,"Casa, 44.82 de área total, 44.82 de área privativa, 167.15 de área do terreno,  2 qto(s), a.serv, WC, 1 sala(s), cozinha, 1 vaga(s) de garagem.",211696.34,193000.0,0.0,Leilão SFI - Edital Único,,ARACATUBA,SP,Não
8787719889905,"AVENIDA DOIS DE DEZEMBRO, N. 2156, Apto 23, TORRE 2",VILA ALBA,"Apartamento, 88.97 de área total, 48.13 de área privativa, 0.00 de área do terreno,  2 qto(s), WC, 1 sala(s), cozinha, 1 vaga(s) de garagem.",292279.91,240000.0,0.0,Leilão SFI - Edital Único,,ARACATUBA,SP,Não
8787717001389,"RUA PASTOR JOSE FERREIRA DE FREITAS, N. 144, ANTIGA RUA 07",RESIDENCIAL SYLVIO JOSE VENTUROLLI,"Casa, 44.82 de área total, 44.82 de área privativa, 152.00 de área do terreno,  2 qto(s), a.serv, WC, 1 sala(s), cozinha, 1 vaga(s) de garagem.",210941.47,140000.0,0.0,Leilão SFI - Edital Único,,ARACATUBA,SP,Não
1444418542220,"RUA ROXINHO, N. SN, LT 12 QD R",RIO VERDE,"Terreno, 0.00 de área total, 0.00 de área privativa, 1000.00 de área do terreno.",724871.52,1229605.06,41.05,Venda Direta Online,,ARACOIABA DA SERRA,SP,Sim
8555539311483,"AVENIDA MIGUEL BUCALEM, N. 468, Apto 101, BL 18",PARQUE RESIDENCIAL IGUATEMI,"Apartamento, 88.59 de área total, 39.30 de área privativa, 0.00 de área do terreno,  2 qto(s), WC, 1 sala(s), cozinha, 1 vaga(s) de garagem.",84118.8,167000.0,49.63,Venda Online,,ARARAQUARA,SP,Não
8787702717308,"AVENIDA PROFESSOR GUSTAVO FLEURY CHARMIL, N. 604, Apto 33, CTORRE 04",JARDIM RESIDENCIAL PARAISO,"Apartamento, 89.19 de área total, 43.06 de área privativa, 0.00 de área do terreno,  2 qto(s), WC, 1 sala(s), cozinha, 1 vaga(s) de garagem.",97612.78,190000.0,48.63,Venda Direta Online,,ARARAQUARA,SP,Não
8444425204287,"RUA BAHIA, N. 2791, Apto 12, BL D",VILA CIDADE INDUSTRIAL (VILA XAVIER),"Apartamento, 93.79 de área total, 46.33 de área privativa, 0.00 de área do terreno,  2 qto(s), WC, 1 sala(s), cozinha, 1 vaga(s) de garagem.",73768.33,140000.0,47.31,Venda Online,,ARARAQUARA,SP,Não
8787716786676,"AVENIDA CRISTIANE ANDREZA ASTORINO DESTEFANO, N. 466,",PARQUE RESIDENCIAL JARDIM IPANEMA,"Casa, 43.33 de área total, 43.33 de área privativa, 350.20 de área do terreno,  2 qto(s), a.serv, WC, 1 sala(s), cozinha.",91200.31,171000.0,46.67,Venda Online,,ARARAQUARA,SP,Sim
8555531432737,"AVENIDA ENGENHEIRO DOMINGOS F JUNIOR, N. 964, Apto 03, BL 07 TERREO",DOUTOR TANCREDO DE ALMEIDA NEVES,"Apartamento, 99.34 de área total, 49.27 de área privativa, 0.00 de área do terreno,  2 qto(s), a.serv, WC, 1 sala(s), cozinha, 1 vaga(s) de garagem.",80149.88,148000.0,45.85,Venda Online,,ARARAQUARA,SP,Não
8787702284002,"AVENIDA AMERICA, N. 917, Apto 203, BL 09",JARDIM AMERICA (VILA XAVIER),"Apartamento, 87.78 de área total, 39.30 de área privativa, 0.00 de área do terreno,  2 qto(s), WC, 1 sala(s), cozinha, 1 vaga(s) de garagem.",72090.54,131000.0,44.97,Venda Direta Online,,ARARAQUARA,SP,Não
8555540029443,"AVENIDA MIGUEL BUCALEM, N. 468, Apto 404, BL 13",PARQUE RESIDENCIAL IGUATEMI,"Apartamento, 88.74 de área total, 39.30 de área privativa, 0.00 de área do terreno,  2 qto(s), a.serv, WC, 1 sala(s), cozinha, 1 vaga(s) de garagem.",68787.97,120000.0,42.68,Venda Direta Online,,ARARAQUARA,SP,Não
8444436178665,"RUA DOMINGOS BRAGHINI, N. 177, Apto 02,",JARDIM RESIDENCIAL PARAISO,"Apartamento, 148.34 de área total, 41.31 de área privativa, 0.00 de área do terreno,  2 qto(s), 1 sala(s), cozinha, 1 vaga(s) de garagem.",69934.44,122000.0,42.68,Venda Direta Online,,ARARAQUARA,SP,Não
