link,endereco,bairro,descricao,preco,avaliacao,desconto,modalidade,foto,cidade,estado,financiamento
8444437704352,"RUA ANTONIO AFRODISIO GUERRA, N. 470, CS 9 VG 9",JARDIM ICARAI,"Casa, 99.04 de área total, 98.88 de área privativa, 91.75 de área do terreno,  3 qto(s), a.serv, WC, 1 sala(s), cozinha, 1 vaga(s) de garagem.",324418.75,310000.0,0.0,Leilão SFI - Edital Único,,CAUCAIA,CE,Não
8444410663612,"RUA TAMPICO, N. 1841, Apto 101, VG 101",PARQUE POTIRA,"Apartamento, 0.00 de área total, 54.11 de área privativa, 0.00 de área do terreno, 1 vaga(s) de garagem.",190059.99,175000.0,0.0,Leilão SFI - Edital Único,,CAUCAIA,CE,Não
8787710605343,"RUA QUINZE DE NOVEMBRO, N. 951, Apto 504, BL 06 VAGA 89",ITAMBE,"Apartamento, 64.00 de área total, 47.76 de área privativa, 0.00 de área do terreno,  2 qto(s), a.serv, WC, 1 sala(s), cozinha, 1 vaga(s) de garagem.",192913.85,170500.0,0.0,Leilão SFI - Edital Único,,CAUCAIA,CE,Não
8787701572870,"AVENIDA CENTRAL, N. 184, Apto 103, BLOCO 34 1º PAVIMENTO",ARATURI,"Apartamento, 0.00 de área total, 42.64 de área privativa, 0.00 de área do terreno,  2 qto(s), WC, 1 sala(s), cozinha, 1 vaga(s) de garagem.",150625.53,110000.0,0.0,Leilão SFI - Edital Único,,CAUCAIA,CE,Não
8444430350253,"RUA 05, N. SN, QD B LT 18 CS 150",LEIROES,"Casa, 0.00 de área total, 40.27 de área privativa, 150.00 de área do terreno.",69361.21,121000.0,42.68,Venda Direta Online,,CHOROZINHO,CE,Não
8444410629589,"RUA BRASILIANA MARIA CHAVES, N. 207",IPASE,"Casa, 0.00 de área total, 117.16 de área privativa, 143.84 de área do terreno,  3 qto(s), varanda, a.serv, WC, 1 sala(s), cozinha, 1 vaga(s) de garagem.",63492.5,177000.0,64.13,Venda Direta Online,,CRATEUS,CE,Não
8444409544419,"R  BRASILIANA MARIA CHAVES, N. 213",IPASE,"Casa, 0.00 de área total, 119.18 de área privativa, 146.32 de área do terreno,  3 qto(s), a.serv, WC, 1 sala(s), cozinha.",27041.34,72000.0,62.45,Venda Direta Online,,CRATEUS,CE,Não
8444409609375,"RUA BRASILIANA MARIA CHAVES, N. 195",IPASE,"Casa, 0.00 de área total, 121.20 de área privativa, 148.80 de área do terreno,  3 qto(s), varanda, a.serv, WC, 1 sala(s), cozinha.",47405.95,122000.0,61.15,Venda Direta Online,,CRATEUS,CE,Não
1444420478526,"RUA AFONSO CHAVES, N. SN, SN, QUADRA 12 TERRENO LOTE Nº 03, LOT.",PLANALTO,"Terreno, 0.00 de área total, 0.00 de área privativa, 709.29 de área do terreno.",137384.84,250000.0,45.05,Venda Direta Online,,CRATEUS,CE,Sim
8787704390713,"ALAMEDA VERDE, N. 100, Apto 502, BL 13 VG 706",COACU,"Apartamento, 50.61 de área total, 41.85 de área privativa, 0.00 de área do terreno,  2 qto(s), a.serv, WC, 1 sala(s), cozinha, 1 vaga(s) de garagem.",107852.22,182000.0,40.75,Venda Online,,EUSEBIO,CE,Não
8787713795054,"AVENIDA BRASILIA, N. 279, Apto 506, BLOCO 11",CENTRO,"Apartamento, 67.57 de área total, 49.21 de área privativa, 0.00 de área do terreno.",116047.39,192000.0,39.56,Licitação Aberta,,EUSEBIO,CE,Não
8787702282247,"AVENIDA CORONEL CICERO SA, N. 990, Apto 307, BLOCO 02 VG 161",PARQUE HAWAI,"Apartamento, 72.50 de área total, 53.86 de área privativa, 0.00 de área do terreno, 1 vaga(s) de garagem.",150014.6,245000.0,38.77,Licitação Aberta,,EUSEBIO,CE,Não
1444407776594,"RUA BURITI, N. 58,",CENTRO,"Casa, 130.30 de área total, 130.30 de área privativa, 308.01 de área do terreno,  3 qto(s), a.serv, WC, 1 sala(s), 1 lavabo(s), cozinha.",238992.86,375000.0,36.27,Licitação Aberta,,EUSEBIO,CE,Não
1787700564930,"RUA GENTIL MONTE SILVA, N. SN, Apto 204, BL 04 TIPO 1",TAMATANDUBA,"Apartamento, 64.44 de área total, 46.75 de área privativa, 0.00 de área do terreno,  2 qto(s), WC, 1 sala(s), cozinha, 1 vaga(s) de garagem.",159328.58,250000.0,36.27,Licitação Aberta,,EUSEBIO,CE,Não
1444405681871,"RUA 02, N. 91, LT 20 QD 02",TAMATANDUBA,"Casa, 89.70 de área total, 89.70 de área privativa, 162.00 de área do terreno,  2 qto(s), a.serv, 1 sala(s), cozinha.",272000.0,272000.0,0.0,Leilão SFI - Edital Único,,EUSEBIO,CE,Não
1444400156825,"RUA SANDRA GENTIL, N. 611, .",APIRANGACOITE,"Casa, 0.00 de área total, 101.05 de área privativa, 169.00 de área do terreno,  3 qto(s), WC, WC Emp, 1 sala(s), DCE, cozinha, 2 vaga(s) de garagem.",104290.36,244000.0,57.26,Venda Online,,FORTALEZA,CE,Não
