link,endereco,bairro,descricao,preco,avaliacao,desconto,modalidade,foto,cidade,estado,financiamento
1600000219995,"RUA ALZIRA MARIA FERREIRA, N. 306, LT 56 QT 67",SANTA MONICA,"Casa, 225.27 de área total, 225.27 de área privativa, 360.00 de área do terreno,  3 qto(s), a.serv, WC, 1 sala(s).",675553.16,1060000.0,36.27,Licitação Aberta,,BELO HORIZONTE,MG,Sim
10307853,"AVENIDA DO CONTORNO, N. 9215, SL 102",PRADO,"Sala, 0.00 de área total, 26.71 de área privativa, 0.00 de área do terreno.",123523.36,166270.0,25.71,Leilão SFI - Edital Único,,BELO HORIZONTE,MG,Não
8787711385975,"RUA VARGEM DA SERRA, N. 267, Apto 801, 8º PAVIMENTO BLOCO 1",ENGENHO NOGUEIRA,"Apartamento, 113.31 de área total, 48.73 de área privativa, 0.00 de área do terreno,  2 qto(s), WC, 1 sala(s), cozinha, 1 vaga(s) de garagem.",224417.87,275000.0,18.4,Leilão SFI - Edital Único,,BELO HORIZONTE,MG,Não
10307854,"AVENIDA DO CONTORNO, N. 9215, SL 103",PRADO,"Sala, 0.00 de área total, 21.58 de área privativa, 0.00 de área do terreno.",122744.8,149106.0,17.68,Leilão SFI - Edital Único,,BELO HORIZONTE,MG,Não
1787702274017,"RUA JORNALISTA PAULO HENEINE, N. 95, Apto 808, BLOCO 01",MANTIQUEIRA,"Apartamento, 88.58 de área total, 43.26 de área privativa, 0.00 de área do terreno,  2 qto(s), WC, 1 sala(s), cozinha, 1 vaga(s) de garagem.",232906.78,260000.0,10.43,Leilão SFI - Edital Único,,BELO HORIZONTE,MG,Não
1787701842712,"RUA ANTONIO ALVES, N. 300, Apto 802, BLOCO 04 8º PAVIMENTO",Diamante,"Apartamento, 121.08 de área total, 51.96 de área privativa, 0.00 de área do terreno,  1 qto(s), WC, 1 sala(s), cozinha, 1 vaga(s) de garagem.",310527.72,336762.43,7.8,Leilão SFI - Edital Único,,BELO HORIZONTE,MG,Não
8444414198310,"RUA FELICIO BRANDI, N. 56, Apto 403, ED SANTA BARBARA  BL 05",PAQUETÁ,"Apartamento, 48.69 de área total, 43.27 de área privativa, 0.00 de área do terreno,  2 qto(s), WC, 1 sala(s), cozinha.",230000.0,230000.0,0.0,Leilão SFI - Edital Único,,BELO HORIZONTE,MG,Não
8787714479776,"RUA ANTONIO ALVES, N. 300, Apto 904, BL 03  LT 01 QT 182 VG 299",Diamante,"Apartamento, 111.61 de área total, 47.40 de área privativa, 0.00 de área do terreno,  2 qto(s), WC, 1 sala(s), cozinha, 1 vaga(s) de garagem.",294000.0,294000.0,0.0,Leilão SFI - Edital Único,,BELO HORIZONTE,MG,Não
8555509761936,"RUA AUGUSTA ALVARENGA INEZ, N. 39, Apto 103, BL 06  LT 14 QUART 47",CANDELARIA,"Apartamento, 0.00 de área total, 45.89 de área privativa, 0.00 de área do terreno.",160000.0,160000.0,0.0,Leilão SFI - Edital Único,,BELO HORIZONTE,MG,Não
8787701903787,"AVENIDA PROFESSOR CLOVIS SALGADO, N. 747, Apto 501, BL 07 LT 19 VAGA 14",ITATIAIA,"Apartamento, 59.39 de área total, 43.94 de área privativa, 0.00 de área do terreno,  2 qto(s), WC, 1 sala(s), cozinha, 1 vaga(s) de garagem.",246000.0,246000.0,0.0,Leilão SFI - Edital Único,,BELO HORIZONTE,MG,Não
